Name,source,Item,ItemNum,Answer
Donald Trump,Actor,Is full of energy,11,5
Donald Trump,Actor,Starts quarrels with others,12,4
Donald Trump,Actor,Is a reliable worker,13,5
Donald Trump,Actor,Can be tense,14,1
Donald Trump,Actor,"Is ingenious, a deep thinker",15,5
Donald Trump,Actor,Generates a lot of enthusiasm,16,5
Donald Trump,Actor,Has a forgiving nature,17,4
Donald Trump,Actor,Tends to be disorganized,18,5
Donald Trump,Actor,Worries a lot,19,5
Donald Trump,Actor,Has an active imagination,20,5
Donald Trump,Actor,Tends to be quiet,21,5
Donald Trump,Actor,Is generally trusting,22,4
Donald Trump,Actor,Tends to be lazy,23,1
Donald Trump,Actor,"Is emotionally stable, not easily upset",24,5
Donald Trump,Actor,Is inventive,25,5
Donald Trump,Actor,Has an assertive personality,26,5
Donald Trump,Actor,Can be cold and aloof,27,5
Donald Trump,Actor,Perseveres until the task is finished,28,5
Donald Trump,Actor,Can be moody,29,5
Donald Trump,Actor,"Values artistic, aesthetic experiences",30,3
Donald Trump,Actor,"Is sometimes shy, inhibited",31,1
Donald Trump,Actor,Is considerate and kind to almost everyone,32,5
Donald Trump,Actor,Does things efficiently,33,5
Donald Trump,Actor,Remains calm in tense situations,34,5
Donald Trump,Actor,Prefers work that is routine,35,1
Donald Trump,Actor,"Is outgoing, sociable",36,5
Donald Trump,Actor,Is sometimes rude to others,37,4
Donald Trump,Actor,Makes plans and follows through with them,38,5
Donald Trump,Actor,Gets nervous easily,39,5
Donald Trump,Actor,"Likes to reflect, play with ideas",40,1
Donald Trump,Actor,Has few artistic interests,41,4
Donald Trump,Actor,Likes to cooperate with others,42,4
Donald Trump,Actor,Is easily distracted,43,1
Donald Trump,Actor,"Is sophisticated in art, music, or Literature",44,1
Ronald Reagan,Actor,Is talkative,1,5
Ronald Reagan,Actor,Tends to find fault with others,2,2
Ronald Reagan,Actor,Does a thorough job,3,4
Ronald Reagan,Actor,"Is depressed, blue",4,2
Ronald Reagan,Actor,"Is original, comes up with new ideas",5,4
Ronald Reagan,Actor,Is reserved,6,4
Ronald Reagan,Actor,Is helpful and unselfish with others,7,5
Ronald Reagan,Actor,Can be somewhat careless,8,2
Ronald Reagan,Actor,"Is relaxed, handles stress well",9,4
Ronald Reagan,Actor,Is curious about many different things,10,5
Ronald Reagan,Actor,Is full of energy,11,5
Ronald Reagan,Actor,Starts quarrels with others,12,2
Ronald Reagan,Actor,Is a reliable worker,13,5
Ronald Reagan,Actor,Can be tense,14,3
Ronald Reagan,Actor,"Is ingenious, a deep thinker",15,4
Ronald Reagan,Actor,Generates a lot of enthusiasm,16,5
Ronald Reagan,Actor,Has a forgiving nature,17,4
Ronald Reagan,Actor,Tends to be disorganized,18,2
Ronald Reagan,Actor,Worries a lot,19,1
Ronald Reagan,Actor,Has an active imagination,20,4
Ronald Reagan,Actor,Tends to be quiet,21,5
Ronald Reagan,Actor,Is generally trusting,22,4
Ronald Reagan,Actor,Tends to be lazy,23,4
Ronald Reagan,Actor,"Is emotionally stable, not easily upset",24,4
Ronald Reagan,Actor,Is inventive,25,4
Ronald Reagan,Actor,Has an assertive personality,26,5
Ronald Reagan,Actor,Can be cold and aloof,27,2
Ronald Reagan,Actor,Perseveres until the task is finished,28,5
Ronald Reagan,Actor,Can be moody,29,2
Ronald Reagan,Actor,"Values artistic, aesthetic experiences",30,2
Ronald Reagan,Actor,"Is sometimes shy, inhibited",31,2
Ronald Reagan,Actor,Is considerate and kind to almost everyone,32,5
Ronald Reagan,Actor,Does things efficiently,33,5
Ronald Reagan,Actor,Remains calm in tense situations,34,5
Ronald Reagan,Actor,Prefers work that is routine,35,3
Ronald Reagan,Actor,"Is outgoing, sociable",36,5
Ronald Reagan,Actor,Is sometimes rude to others,37,1
Ronald Reagan,Actor,Makes plans and follows through with them,38,5
Ronald Reagan,Actor,Gets nervous easily,39,2
Ronald Reagan,Actor,"Likes to reflect, play with ideas",40,4
Ronald Reagan,Actor,Has few artistic interests,41,4
Ronald Reagan,Actor,Likes to cooperate with others,42,5
Ronald Reagan,Actor,Is easily distracted,43,3
Ronald Reagan,Actor,"Is sophisticated in art, music, or Literature",44,3
Charlie Chaplin,Actor,Is talkative,1,1
Charlie Chaplin,Actor,Tends to find fault with others,2,2
Charlie Chaplin,Actor,Does a thorough job,3,5
Charlie Chaplin,Actor,"Is depressed, blue",4,2
Charlie Chaplin,Actor,"Is original, comes up with new ideas",5,5
Charlie Chaplin,Actor,Is reserved,6,5
Charlie Chaplin,Actor,Is helpful and unselfish with others,7,5
Charlie Chaplin,Actor,Can be somewhat careless,8,2
Charlie Chaplin,Actor,"Is relaxed, handles stress well",9,4
Charlie Chaplin,Actor,Is curious about many different things,10,4
Charlie Chaplin,Actor,Is full of energy,11,3
Charlie Chaplin,Actor,Starts quarrels with others,12,1
Charlie Chaplin,Actor,Is a reliable worker,13,4
Charlie Chaplin,Actor,Can be tense,14,4
Charlie Chaplin,Actor,"Is ingenious, a deep thinker",15,4
Charlie Chaplin,Actor,Generates a lot of enthusiasm,16,4
Charlie Chaplin,Actor,Has a forgiving nature,17,5
Charlie Chaplin,Actor,Tends to be disorganized,18,3
Charlie Chaplin,Actor,Worries a lot,19,3
Charlie Chaplin,Actor,Has an active imagination,20,4
Charlie Chaplin,Actor,Tends to be quiet,21,3
Charlie Chaplin,Actor,Is generally trusting,22,4
Charlie Chaplin,Actor,Tends to be lazy,23,2
Charlie Chaplin,Actor,"Is emotionally stable, not easily upset",24,5
Charlie Chaplin,Actor,Is inventive,25,5
Charlie Chaplin,Actor,Has an assertive personality,26,2
Charlie Chaplin,Actor,Can be cold and aloof,27,2
Charlie Chaplin,Actor,Perseveres until the task is finished,28,5
Charlie Chaplin,Actor,Can be moody,29,4
Charlie Chaplin,Actor,"Values artistic, aesthetic experiences",30,5
Charlie Chaplin,Actor,"Is sometimes shy, inhibited",31,4
Charlie Chaplin,Actor,Is considerate and kind to almost everyone,32,5
Charlie Chaplin,Actor,Does things efficiently,33,4
Charlie Chaplin,Actor,Remains calm in tense situations,34,4
Charlie Chaplin,Actor,Prefers work that is routine,35,4
Charlie Chaplin,Actor,"Is outgoing, sociable",36,3
Charlie Chaplin,Actor,Is sometimes rude to others,37,2
Charlie Chaplin,Actor,Makes plans and follows through with them,38,3
Charlie Chaplin,Actor,Gets nervous easily,39,3
Charlie Chaplin,Actor,"Likes to reflect, play with ideas",40,3
Charlie Chaplin,Actor,Has few artistic interests,41,2
Charlie Chaplin,Actor,Likes to cooperate with others,42,5
Charlie Chaplin,Actor,Is easily distracted,43,4
Charlie Chaplin,Actor,"Is sophisticated in art, music, or Literature",44,3
Rabindranath Tagore,Actor,Is talkative,1,2
Rabindranath Tagore,Actor,Tends to find fault with others,2,2
Rabindranath Tagore,Actor,Does a thorough job,3,4
Rabindranath Tagore,Actor,"Is depressed, blue",4,2
Rabindranath Tagore,Actor,"Is original, comes up with new ideas",5,5
Rabindranath Tagore,Actor,Is reserved,6,5
Rabindranath Tagore,Actor,Is helpful and unselfish with others,7,5
Rabindranath Tagore,Actor,Can be somewhat careless,8,4
Rabindranath Tagore,Actor,"Is relaxed, handles stress well",9,5
Rabindranath Tagore,Actor,Is curious about many different things,10,5
Rabindranath Tagore,Actor,Is full of energy,11,4
Rabindranath Tagore,Actor,Starts quarrels with others,12,2
Rabindranath Tagore,Actor,Is a reliable worker,13,4
Rabindranath Tagore,Actor,Can be tense,14,2
Rabindranath Tagore,Actor,"Is ingenious, a deep thinker",15,5
Rabindranath Tagore,Actor,Generates a lot of enthusiasm,16,5
Rabindranath Tagore,Actor,Has a forgiving nature,17,5
Rabindranath Tagore,Actor,Tends to be disorganized,18,2
Rabindranath Tagore,Actor,Worries a lot,19,3
Rabindranath Tagore,Actor,Has an active imagination,20,5
Rabindranath Tagore,Actor,Tends to be quiet,21,3
Rabindranath Tagore,Actor,Is generally trusting,22,5
Rabindranath Tagore,Actor,Tends to be lazy,23,1
Rabindranath Tagore,Actor,"Is emotionally stable, not easily upset",24,5
Rabindranath Tagore,Actor,Is inventive,25,5
Rabindranath Tagore,Actor,Has an assertive personality,26,4
Rabindranath Tagore,Actor,Can be cold and aloof,27,2
Rabindranath Tagore,Actor,Perseveres until the task is finished,28,4
Rabindranath Tagore,Actor,Can be moody,29,4
Rabindranath Tagore,Actor,"Values artistic, aesthetic experiences",30,5
Rabindranath Tagore,Actor,"Is sometimes shy, inhibited",31,3
Rabindranath Tagore,Actor,Is considerate and kind to almost everyone,32,5
Rabindranath Tagore,Actor,Does things efficiently,33,4
Rabindranath Tagore,Actor,Remains calm in tense situations,34,5
Rabindranath Tagore,Actor,Prefers work that is routine,35,3
Rabindranath Tagore,Actor,"Is outgoing, sociable",36,4
Rabindranath Tagore,Actor,Is sometimes rude to others,37,2
Rabindranath Tagore,Actor,Makes plans and follows through with them,38,3
Rabindranath Tagore,Actor,Gets nervous easily,39,3
Rabindranath Tagore,Actor,"Likes to reflect, play with ideas",40,5
Rabindranath Tagore,Actor,Has few artistic interests,41,1
Rabindranath Tagore,Actor,Likes to cooperate with others,42,5
Rabindranath Tagore,Actor,Is easily distracted,43,2
Rabindranath Tagore,Actor,"Is sophisticated in art, music, or Literature",44,5
Marilyn Monroe,Actor,Is talkative,1,5
Marilyn Monroe,Actor,Tends to find fault with others,2,2
Marilyn Monroe,Actor,Does a thorough job,3,4
Marilyn Monroe,Actor,"Is depressed, blue",4,4
Marilyn Monroe,Actor,"Is original, comes up with new ideas",5,5
Marilyn Monroe,Actor,Is reserved,6,2
Marilyn Monroe,Actor,Is helpful and unselfish with others,7,4
Marilyn Monroe,Actor,Can be somewhat careless,8,4
Marilyn Monroe,Actor,"Is relaxed, handles stress well",9,4
Marilyn Monroe,Actor,Is curious about many different things,10,4
Marilyn Monroe,Actor,Is full of energy,11,5
Marilyn Monroe,Actor,Starts quarrels with others,12,3
Marilyn Monroe,Actor,Is a reliable worker,13,4
Marilyn Monroe,Actor,Can be tense,14,4
Marilyn Monroe,Actor,"Is ingenious, a deep thinker",15,2
Marilyn Monroe,Actor,Generates a lot of enthusiasm,16,5
Marilyn Monroe,Actor,Has a forgiving nature,17,4
Marilyn Monroe,Actor,Tends to be disorganized,18,3
Marilyn Monroe,Actor,Worries a lot,19,4
Marilyn Monroe,Actor,Has an active imagination,20,5
Marilyn Monroe,Actor,Tends to be quiet,21,2
Marilyn Monroe,Actor,Is generally trusting,22,4
Marilyn Monroe,Actor,Tends to be lazy,23,2
Marilyn Monroe,Actor,"Is emotionally stable, not easily upset",24,3
Marilyn Monroe,Actor,Is inventive,25,4
Marilyn Monroe,Actor,Has an assertive personality,26,4
Marilyn Monroe,Actor,Can be cold and aloof,27,2
Marilyn Monroe,Actor,Perseveres until the task is finished,28,4
Marilyn Monroe,Actor,Can be moody,29,4
Marilyn Monroe,Actor,"Values artistic, aesthetic experiences",30,5
Marilyn Monroe,Actor,"Is sometimes shy, inhibited",31,2
Marilyn Monroe,Actor,Is considerate and kind to almost everyone,32,5
Marilyn Monroe,Actor,Does things efficiently,33,3
Marilyn Monroe,Actor,Remains calm in tense situations,34,2
Marilyn Monroe,Actor,Prefers work that is routine,35,2
Marilyn Monroe,Actor,"Is outgoing, sociable",36,5
Marilyn Monroe,Actor,Is sometimes rude to others,37,2
Marilyn Monroe,Actor,Makes plans and follows through with them,38,3
Marilyn Monroe,Actor,Gets nervous easily,39,5
Marilyn Monroe,Actor,"Likes to reflect, play with ideas",40,4
Marilyn Monroe,Actor,Has few artistic interests,41,4
Marilyn Monroe,Actor,Likes to cooperate with others,42,5
Marilyn Monroe,Actor,Is easily distracted,43,3
Marilyn Monroe,Actor,"Is sophisticated in art, music, or Literature",44,3
Salvador Dalí,Actor,Is talkative,1,5
Salvador Dalí,Actor,Tends to find fault with others,2,5
Salvador Dalí,Actor,Does a thorough job,3,5
Salvador Dalí,Actor,"Is depressed, blue",4,1
Salvador Dalí,Actor,"Is original, comes up with new ideas",5,5
Salvador Dalí,Actor,Is reserved,6,2
Salvador Dalí,Actor,Is helpful and unselfish with others,7,4
Salvador Dalí,Actor,Can be somewhat careless,8,5
Salvador Dalí,Actor,"Is relaxed, handles stress well",9,4
Salvador Dalí,Actor,Is curious about many different things,10,5
Salvador Dalí,Actor,Is full of energy,11,5
Salvador Dalí,Actor,Starts quarrels with others,12,3
Salvador Dalí,Actor,Is a reliable worker,13,4
Salvador Dalí,Actor,Can be tense,14,4
Salvador Dalí,Actor,"Is ingenious, a deep thinker",15,5
Salvador Dalí,Actor,Generates a lot of enthusiasm,16,5
Salvador Dalí,Actor,Has a forgiving nature,17,4
Salvador Dalí,Actor,Tends to be disorganized,18,4
Salvador Dalí,Actor,Worries a lot,19,3
Salvador Dalí,Actor,Has an active imagination,20,5
Salvador Dalí,Actor,Tends to be quiet,21,2
Salvador Dalí,Actor,Is generally trusting,22,3
Salvador Dalí,Actor,Tends to be lazy,23,2
Salvador Dalí,Actor,"Is emotionally stable, not easily upset",24,2
Salvador Dalí,Actor,Is inventive,25,5
Salvador Dalí,Actor,Has an assertive personality,26,5
Salvador Dalí,Actor,Can be cold and aloof,27,5
Salvador Dalí,Actor,Perseveres until the task is finished,28,4
Salvador Dalí,Actor,Can be moody,29,5
Salvador Dalí,Actor,"Values artistic, aesthetic experiences",30,5
Salvador Dalí,Actor,"Is sometimes shy, inhibited",31,2
Salvador Dalí,Actor,Is considerate and kind to almost everyone,32,3
Salvador Dalí,Actor,Does things efficiently,33,3
Salvador Dalí,Actor,Remains calm in tense situations,34,5
Salvador Dalí,Actor,Prefers work that is routine,35,2
Salvador Dalí,Actor,"Is outgoing, sociable",36,5
Salvador Dalí,Actor,Is sometimes rude to others,37,4
Salvador Dalí,Actor,Makes plans and follows through with them,38,3
Salvador Dalí,Actor,Gets nervous easily,39,3
Salvador Dalí,Actor,"Likes to reflect, play with ideas",40,5
Salvador Dalí,Actor,Has few artistic interests,41,1
Salvador Dalí,Actor,Likes to cooperate with others,42,4
Salvador Dalí,Actor,Is easily distracted,43,4
Salvador Dalí,Actor,"Is sophisticated in art, music, or Literature",44,5
Walt Disney,Actor,Is talkative,1,4
Walt Disney,Actor,Tends to find fault with others,2,2
Walt Disney,Actor,Does a thorough job,3,5
Walt Disney,Actor,"Is depressed, blue",4,2
Walt Disney,Actor,"Is original, comes up with new ideas",5,5
Walt Disney,Actor,Is reserved,6,2
Walt Disney,Actor,Is helpful and unselfish with others,7,5
Walt Disney,Actor,Can be somewhat careless,8,2
Walt Disney,Actor,"Is relaxed, handles stress well",9,5
Walt Disney,Actor,Is curious about many different things,10,5
Walt Disney,Actor,Is full of energy,11,5
Walt Disney,Actor,Starts quarrels with others,12,2
Walt Disney,Actor,Is a reliable worker,13,4
Walt Disney,Actor,Can be tense,14,4
Walt Disney,Actor,"Is ingenious, a deep thinker",15,5
Walt Disney,Actor,Generates a lot of enthusiasm,16,5
Walt Disney,Actor,Has a forgiving nature,17,4
Walt Disney,Actor,Tends to be disorganized,18,2
Walt Disney,Actor,Worries a lot,19,3
Walt Disney,Actor,Has an active imagination,20,5
Walt Disney,Actor,Tends to be quiet,21,4
Walt Disney,Actor,Is generally trusting,22,5
Walt Disney,Actor,Tends to be lazy,23,4
Walt Disney,Actor,"Is emotionally stable, not easily upset",24,5
Walt Disney,Actor,Is inventive,25,5
Walt Disney,Actor,Has an assertive personality,26,5
Walt Disney,Actor,Can be cold and aloof,27,2
Walt Disney,Actor,Perseveres until the task is finished,28,5
Walt Disney,Actor,Can be moody,29,4
Walt Disney,Actor,"Values artistic, aesthetic experiences",30,5
Walt Disney,Actor,"Is sometimes shy, inhibited",31,5
Walt Disney,Actor,Is considerate and kind to almost everyone,32,5
Walt Disney,Actor,Does things efficiently,33,5
Walt Disney,Actor,Remains calm in tense situations,34,4
Walt Disney,Actor,Prefers work that is routine,35,3
Walt Disney,Actor,"Is outgoing, sociable",36,5
Walt Disney,Actor,Is sometimes rude to others,37,2
Walt Disney,Actor,Makes plans and follows through with them,38,5
Walt Disney,Actor,Gets nervous easily,39,2
Walt Disney,Actor,"Likes to reflect, play with ideas",40,5
Walt Disney,Actor,Has few artistic interests,41,1
Walt Disney,Actor,Likes to cooperate with others,42,5
Walt Disney,Actor,Is easily distracted,43,3
Walt Disney,Actor,"Is sophisticated in art, music, or Literature",44,4
Marlene Dietrich,Actor,Is talkative,1,3
Marlene Dietrich,Actor,Tends to find fault with others,2,3
Marlene Dietrich,Actor,Does a thorough job,3,5
Marlene Dietrich,Actor,"Is depressed, blue",4,2
Marlene Dietrich,Actor,"Is original, comes up with new ideas",5,5
Marlene Dietrich,Actor,Is reserved,6,3
Marlene Dietrich,Actor,Is helpful and unselfish with others,7,4
Marlene Dietrich,Actor,Can be somewhat careless,8,4
Marlene Dietrich,Actor,"Is relaxed, handles stress well",9,4
Marlene Dietrich,Actor,Is curious about many different things,10,4
Marlene Dietrich,Actor,Is full of energy,11,5
Marlene Dietrich,Actor,Starts quarrels with others,12,3
Marlene Dietrich,Actor,Is a reliable worker,13,5
Marlene Dietrich,Actor,Can be tense,14,4
Marlene Dietrich,Actor,"Is ingenious, a deep thinker",15,3
Marlene Dietrich,Actor,Generates a lot of enthusiasm,16,5
Marlene Dietrich,Actor,Has a forgiving nature,17,4
Marlene Dietrich,Actor,Tends to be disorganized,18,3
Marlene Dietrich,Actor,Worries a lot,19,3
Marlene Dietrich,Actor,Has an active imagination,20,5
Marlene Dietrich,Actor,Tends to be quiet,21,4
Marlene Dietrich,Actor,Is generally trusting,22,3
Marlene Dietrich,Actor,Tends to be lazy,23,1
Marlene Dietrich,Actor,"Is emotionally stable, not easily upset",24,5
Marlene Dietrich,Actor,Is inventive,25,5
Marlene Dietrich,Actor,Has an assertive personality,26,5
Marlene Dietrich,Actor,Can be cold and aloof,27,5
Marlene Dietrich,Actor,Perseveres until the task is finished,28,5
Marlene Dietrich,Actor,Can be moody,29,5
Marlene Dietrich,Actor,"Values artistic, aesthetic experiences",30,5
Marlene Dietrich,Actor,"Is sometimes shy, inhibited",31,2
Marlene Dietrich,Actor,Is considerate and kind to almost everyone,32,4
Marlene Dietrich,Actor,Does things efficiently,33,4
Marlene Dietrich,Actor,Remains calm in tense situations,34,5
Marlene Dietrich,Actor,Prefers work that is routine,35,3
Marlene Dietrich,Actor,"Is outgoing, sociable",36,5
Marlene Dietrich,Actor,Is sometimes rude to others,37,2
Marlene Dietrich,Actor,Makes plans and follows through with them,38,3
Marlene Dietrich,Actor,Gets nervous easily,39,2
Marlene Dietrich,Actor,"Likes to reflect, play with ideas",40,5
Marlene Dietrich,Actor,Has few artistic interests,41,5
Marlene Dietrich,Actor,Likes to cooperate with others,42,3
Marlene Dietrich,Actor,Is easily distracted,43,3
Marlene Dietrich,Actor,"Is sophisticated in art, music, or Literature",44,5
Sarah Bernhardt,Actor,Is talkative,1,5
Sarah Bernhardt,Actor,Tends to find fault with others,2,3
Sarah Bernhardt,Actor,Does a thorough job,3,5
Sarah Bernhardt,Actor,"Is depressed, blue",4,1
Sarah Bernhardt,Actor,"Is original, comes up with new ideas",5,5
Sarah Bernhardt,Actor,Is reserved,6,3
Sarah Bernhardt,Actor,Is helpful and unselfish with others,7,5
Sarah Bernhardt,Actor,Can be somewhat careless,8,5
Sarah Bernhardt,Actor,"Is relaxed, handles stress well",9,4
Sarah Bernhardt,Actor,Is curious about many different things,10,5
Sarah Bernhardt,Actor,Is full of energy,11,4
Sarah Bernhardt,Actor,Starts quarrels with others,12,2
Sarah Bernhardt,Actor,Is a reliable worker,13,5
Sarah Bernhardt,Actor,Can be tense,14,4
Sarah Bernhardt,Actor,"Is ingenious, a deep thinker",15,5
Sarah Bernhardt,Actor,Generates a lot of enthusiasm,16,5
Sarah Bernhardt,Actor,Has a forgiving nature,17,4
Sarah Bernhardt,Actor,Tends to be disorganized,18,3
Sarah Bernhardt,Actor,Worries a lot,19,3
Sarah Bernhardt,Actor,Has an active imagination,20,5
Sarah Bernhardt,Actor,Tends to be quiet,21,1
Sarah Bernhardt,Actor,Is generally trusting,22,4
Sarah Bernhardt,Actor,Tends to be lazy,23,2
Sarah Bernhardt,Actor,"Is emotionally stable, not easily upset",24,5
Sarah Bernhardt,Actor,Is inventive,25,5
Sarah Bernhardt,Actor,Has an assertive personality,26,5
Sarah Bernhardt,Actor,Can be cold and aloof,27,2
Sarah Bernhardt,Actor,Perseveres until the task is finished,28,5
Sarah Bernhardt,Actor,Can be moody,29,4
Sarah Bernhardt,Actor,"Values artistic, aesthetic experiences",30,5
Sarah Bernhardt,Actor,"Is sometimes shy, inhibited",31,2
Sarah Bernhardt,Actor,Is considerate and kind to almost everyone,32,5
Sarah Bernhardt,Actor,Does things efficiently,33,4
Sarah Bernhardt,Actor,Remains calm in tense situations,34,5
Sarah Bernhardt,Actor,Prefers work that is routine,35,2
Sarah Bernhardt,Actor,"Is outgoing, sociable",36,5
Sarah Bernhardt,Actor,Is sometimes rude to others,37,2
Sarah Bernhardt,Actor,Makes plans and follows through with them,38,4
Sarah Bernhardt,Actor,Gets nervous easily,39,3
Sarah Bernhardt,Actor,"Likes to reflect, play with ideas",40,5
Sarah Bernhardt,Actor,Has few artistic interests,41,1
Sarah Bernhardt,Actor,Likes to cooperate with others,42,5
Sarah Bernhardt,Actor,Is easily distracted,43,4
Sarah Bernhardt,Actor,"Is sophisticated in art, music, or Literature",44,5
Madonna,Actor,Is talkative,1,5
Madonna,Actor,Tends to find fault with others,2,4
Madonna,Actor,Does a thorough job,3,5
Madonna,Actor,"Is depressed, blue",4,1
Madonna,Actor,"Is original, comes up with new ideas",5,5
Madonna,Actor,Is reserved,6,2
Madonna,Actor,Is helpful and unselfish with others,7,5
Madonna,Actor,Can be somewhat careless,8,4
Madonna,Actor,"Is relaxed, handles stress well",9,4
Madonna,Actor,Is curious about many different things,10,4
Madonna,Actor,Is full of energy,11,5
Madonna,Actor,Starts quarrels with others,12,4
Madonna,Actor,Is a reliable worker,13,4
Madonna,Actor,Can be tense,14,4
Madonna,Actor,"Is ingenious, a deep thinker",15,5
Madonna,Actor,Generates a lot of enthusiasm,16,5
Madonna,Actor,Has a forgiving nature,17,5
Madonna,Actor,Tends to be disorganized,18,3
Madonna,Actor,Worries a lot,19,2
Madonna,Actor,Has an active imagination,20,5
Madonna,Actor,Tends to be quiet,21,1
Madonna,Actor,Is generally trusting,22,4
Madonna,Actor,Tends to be lazy,23,1
Madonna,Actor,"Is emotionally stable, not easily upset",24,4
Madonna,Actor,Is inventive,25,5
Madonna,Actor,Has an assertive personality,26,5
Madonna,Actor,Can be cold and aloof,27,3
Madonna,Actor,Perseveres until the task is finished,28,5
Madonna,Actor,Can be moody,29,4
Madonna,Actor,"Values artistic, aesthetic experiences",30,5
Madonna,Actor,"Is sometimes shy, inhibited",31,2
Madonna,Actor,Is considerate and kind to almost everyone,32,5
Madonna,Actor,Does things efficiently,33,5
Madonna,Actor,Remains calm in tense situations,34,4
Madonna,Actor,Prefers work that is routine,35,2
Madonna,Actor,"Is outgoing, sociable",36,5
Madonna,Actor,Is sometimes rude to others,37,5
Madonna,Actor,Makes plans and follows through with them,38,5
Madonna,Actor,Gets nervous easily,39,2
Madonna,Actor,"Likes to reflect, play with ideas",40,4
Madonna,Actor,Has few artistic interests,41,5
Madonna,Actor,Likes to cooperate with others,42,4
Madonna,Actor,Is easily distracted,43,4
Madonna,Actor,"Is sophisticated in art, music, or Literature",44,5
Bob Dylan,Actor,Is talkative,1,2
Bob Dylan,Actor,Tends to find fault with others,2,3
Bob Dylan,Actor,Does a thorough job,3,4
Bob Dylan,Actor,"Is depressed, blue",4,2
Bob Dylan,Actor,"Is original, comes up with new ideas",5,5
Bob Dylan,Actor,Is reserved,6,5
Bob Dylan,Actor,Is helpful and unselfish with others,7,4
Bob Dylan,Actor,Can be somewhat careless,8,4
Bob Dylan,Actor,"Is relaxed, handles stress well",9,3
Bob Dylan,Actor,Is curious about many different things,10,5
Bob Dylan,Actor,Is full of energy,11,2
Bob Dylan,Actor,Starts quarrels with others,12,3
Bob Dylan,Actor,Is a reliable worker,13,4
Bob Dylan,Actor,Can be tense,14,2
Bob Dylan,Actor,"Is ingenious, a deep thinker",15,5
Bob Dylan,Actor,Generates a lot of enthusiasm,16,5
Bob Dylan,Actor,Has a forgiving nature,17,4
Bob Dylan,Actor,Tends to be disorganized,18,3
Bob Dylan,Actor,Worries a lot,19,3
Bob Dylan,Actor,Has an active imagination,20,5
Bob Dylan,Actor,Tends to be quiet,21,2
Bob Dylan,Actor,Is generally trusting,22,4
Bob Dylan,Actor,Tends to be lazy,23,3
Bob Dylan,Actor,"Is emotionally stable, not easily upset",24,3
Bob Dylan,Actor,Is inventive,25,4
Bob Dylan,Actor,Has an assertive personality,26,4
Bob Dylan,Actor,Can be cold and aloof,27,5
Bob Dylan,Actor,Perseveres until the task is finished,28,4
Bob Dylan,Actor,Can be moody,29,5
