Name,source,Item,ItemNum,Answer
Mohamed Atta,Terrorist,"is relaxed, handles stress well",4,I will
Mohamed Atta,Terrorist,has few artistic interests,5,I will
Mohamed Atta,Terrorist,"is outgoing, sociable",6,I will
Mohamed Atta,Terrorist,tends to find fault with others,7,I will
Mohamed Atta,Terrorist,does a thorough job,8,I will
Mohamed Atta,Terrorist,gets nervous easily,9,I will
Mohamed Atta,Terrorist,has an active imagination,10,I will
Boris Savinkov,Terrorist,is reserved,1,2
Boris Savinkov,Terrorist,is generally trusting,2,2
Boris Savinkov,Terrorist,tends to be lazy,3,2
Boris Savinkov,Terrorist,"is relaxed, handles stress well",4,4
Boris Savinkov,Terrorist,has few artistic interests,5,2
Boris Savinkov,Terrorist,"is outgoing, sociable",6,4
Boris Savinkov,Terrorist,tends to find fault with others,7,4
Boris Savinkov,Terrorist,does a thorough job,8,5
Boris Savinkov,Terrorist,gets nervous easily,9,2
Boris Savinkov,Terrorist,has an active imagination,10,5
Salah Abdeslam,Terrorist,is reserved,1,I will
Salah Abdeslam,Terrorist,is generally trusting,2,I will
Salah Abdeslam,Terrorist,tends to be lazy,3,I will
Salah Abdeslam,Terrorist,"is relaxed, handles stress well",4,I will
Salah Abdeslam,Terrorist,has few artistic interests,5,I will
Salah Abdeslam,Terrorist,"is outgoing, sociable",6,I will
Salah Abdeslam,Terrorist,tends to find fault with others,7,I will
Salah Abdeslam,Terrorist,does a thorough job,8,I will
Salah Abdeslam,Terrorist,gets nervous easily,9,I will
Salah Abdeslam,Terrorist,has an active imagination,10,I will
Gudrun Ensslin,Terrorist,is reserved,1,2
Gudrun Ensslin,Terrorist,is generally trusting,2,I will
Gudrun Ensslin,Terrorist,tends to be lazy,3,I will
Gudrun Ensslin,Terrorist,"is relaxed, handles stress well",4,I will
Gudrun Ensslin,Terrorist,has few artistic interests,5,I will
Gudrun Ensslin,Terrorist,"is outgoing, sociable",6,I will
Gudrun Ensslin,Terrorist,tends to find fault with others,7,I will
Gudrun Ensslin,Terrorist,does a thorough job,8,I will
Gudrun Ensslin,Terrorist,gets nervous easily,9,I will
Gudrun Ensslin,Terrorist,has an active imagination,10,I will
Luigi Lucheni,Terrorist,is reserved,1,2
Luigi Lucheni,Terrorist,is generally trusting,2,1
Luigi Lucheni,Terrorist,tends to be lazy,3,1
Luigi Lucheni,Terrorist,"is relaxed, handles stress well",4,1
Luigi Lucheni,Terrorist,has few artistic interests,5,2
Luigi Lucheni,Terrorist,"is outgoing, sociable",6,2
Luigi Lucheni,Terrorist,tends to find fault with others,7,4
Luigi Lucheni,Terrorist,does a thorough job,8,5
Luigi Lucheni,Terrorist,gets nervous easily,9,2
Luigi Lucheni,Terrorist,has an active imagination,10,5
Ramzi Yousef,Terrorist,is reserved,1,I will
Ramzi Yousef,Terrorist,is generally trusting,2,I will
Ramzi Yousef,Terrorist,tends to be lazy,3,I will
Ramzi Yousef,Terrorist,"is relaxed, handles stress well",4,I will
Ramzi Yousef,Terrorist,has few artistic interests,5,I will
Ramzi Yousef,Terrorist,"is outgoing, sociable",6,I will
Ramzi Yousef,Terrorist,tends to find fault with others,7,I will
Ramzi Yousef,Terrorist,does a thorough job,8,I will
Ramzi Yousef,Terrorist,gets nervous easily,9,I will
Ramzi Yousef,Terrorist,has an active imagination,10,I will
An Jung-geun,Terrorist,is reserved,1,2
An Jung-geun,Terrorist,is generally trusting,2,4
An Jung-geun,Terrorist,tends to be lazy,3,1
An Jung-geun,Terrorist,"is relaxed, handles stress well",4,4
An Jung-geun,Terrorist,has few artistic interests,5,2
An Jung-geun,Terrorist,"is outgoing, sociable",6,4
An Jung-geun,Terrorist,tends to find fault with others,7,2
An Jung-geun,Terrorist,does a thorough job,8,5
An Jung-geun,Terrorist,gets nervous easily,9,2
An Jung-geun,Terrorist,has an active imagination,10,5
Dawood Ibrahim,Terrorist,is reserved,1,I will
Dawood Ibrahim,Terrorist,is generally trusting,2,I will
Dawood Ibrahim,Terrorist,tends to be lazy,3,I will
Dawood Ibrahim,Terrorist,"is relaxed, handles stress well",4,I will
Dawood Ibrahim,Terrorist,has few artistic interests,5,I will
Dawood Ibrahim,Terrorist,"is outgoing, sociable",6,I will
Dawood Ibrahim,Terrorist,tends to find fault with others,7,I will
Dawood Ibrahim,Terrorist,does a thorough job,8,I will
Dawood Ibrahim,Terrorist,gets nervous easily,9,I will
Dawood Ibrahim,Terrorist,has an active imagination,10,I will
Yevno Azef,Terrorist,is reserved,1,2
Yevno Azef,Terrorist,is generally trusting,2,2
Yevno Azef,Terrorist,tends to be lazy,3,2
Yevno Azef,Terrorist,"is relaxed, handles stress well",4,3
Yevno Azef,Terrorist,has few artistic interests,5,2
Yevno Azef,Terrorist,"is outgoing, sociable",6,4
Yevno Azef,Terrorist,tends to find fault with others,7,3
Yevno Azef,Terrorist,does a thorough job,8,5
Yevno Azef,Terrorist,gets nervous easily,9,4
Yevno Azef,Terrorist,has an active imagination,10,4
Avraham Stern,Terrorist,is reserved,1,2
Avraham Stern,Terrorist,is generally trusting,2,4
Avraham Stern,Terrorist,tends to be lazy,3,2
Avraham Stern,Terrorist,"is relaxed, handles stress well",4,4
Avraham Stern,Terrorist,has few artistic interests,5,2
Avraham Stern,Terrorist,"is outgoing, sociable",6,4
Avraham Stern,Terrorist,tends to find fault with others,7,2
Avraham Stern,Terrorist,does a thorough job,8,5
Avraham Stern,Terrorist,gets nervous easily,9,2
Avraham Stern,Terrorist,has an active imagination,10,4
Assata Shakur,Terrorist,is reserved,1,2
Assata Shakur,Terrorist,is generally trusting,2,3
Assata Shakur,Terrorist,tends to be lazy,3,1
Assata Shakur,Terrorist,"is relaxed, handles stress well",4,3
Assata Shakur,Terrorist,has few artistic interests,5,2
Assata Shakur,Terrorist,"is outgoing, sociable",6,4
Assata Shakur,Terrorist,tends to find fault with others,7,3
Assata Shakur,Terrorist,does a thorough job,8,5
Assata Shakur,Terrorist,gets nervous easily,9,3
Assata Shakur,Terrorist,has an active imagination,10,5
Abdelhamid Abaaoud,Terrorist,is reserved,1,I will
Abdelhamid Abaaoud,Terrorist,is generally trusting,2,I will
Abdelhamid Abaaoud,Terrorist,tends to be lazy,3,I will
Abdelhamid Abaaoud,Terrorist,"is relaxed, handles stress well",4,I will
Abdelhamid Abaaoud,Terrorist,has few artistic interests,5,I will
Abdelhamid Abaaoud,Terrorist,"is outgoing, sociable",6,I will
Abdelhamid Abaaoud,Terrorist,tends to find fault with others,7,I will
Abdelhamid Abaaoud,Terrorist,does a thorough job,8,I will
Abdelhamid Abaaoud,Terrorist,gets nervous easily,9,I will
Abdelhamid Abaaoud,Terrorist,has an active imagination,10,I will
Joseph Paul Franklin,Terrorist,is reserved,1,I will
Joseph Paul Franklin,Terrorist,is generally trusting,2,I will
Joseph Paul Franklin,Terrorist,tends to be lazy,3,I will
Joseph Paul Franklin,Terrorist,"is relaxed, handles stress well",4,I will
Joseph Paul Franklin,Terrorist,has few artistic interests,5,I will
Joseph Paul Franklin,Terrorist,"is outgoing, sociable",6,I will
Joseph Paul Franklin,Terrorist,tends to find fault with others,7,I will
Joseph Paul Franklin,Terrorist,does a thorough job,8,I will
Joseph Paul Franklin,Terrorist,gets nervous easily,9,I will
Joseph Paul Franklin,Terrorist,has an active imagination,10,I will
Otelo Saraiva de Carvalho,Terrorist,is reserved,1,2
Otelo Saraiva de Carvalho,Terrorist,is generally trusting,2,4
Otelo Saraiva de Carvalho,Terrorist,tends to be lazy,3,2
Otelo Saraiva de Carvalho,Terrorist,"is relaxed, handles stress well",4,4
Otelo Saraiva de Carvalho,Terrorist,has few artistic interests,5,2
Otelo Saraiva de Carvalho,Terrorist,"is outgoing, sociable",6,4
Otelo Saraiva de Carvalho,Terrorist,tends to find fault with others,7,2
Otelo Saraiva de Carvalho,Terrorist,does a thorough job,8,5
Otelo Saraiva de Carvalho,Terrorist,gets nervous easily,9,2
Otelo Saraiva de Carvalho,Terrorist,has an active imagination,10,4
Marwan al-Shehhi,Terrorist,is reserved,1,I will
Marwan al-Shehhi,Terrorist,is generally trusting,2,I will
Marwan al-Shehhi,Terrorist,tends to be lazy,3,I will
Marwan al-Shehhi,Terrorist,"is relaxed, handles stress well",4,I will
Marwan al-Shehhi,Terrorist,has few artistic interests,5,I will
Marwan al-Shehhi,Terrorist,"is outgoing, sociable",6,I will
Marwan al-Shehhi,Terrorist,tends to find fault with others,7,I will
Marwan al-Shehhi,Terrorist,does a thorough job,8,I will
Marwan al-Shehhi,Terrorist,gets nervous easily,9,I will
Marwan al-Shehhi,Terrorist,has an active imagination,10,I will
Rodolfo Walsh,Terrorist,is reserved,1,2
Rodolfo Walsh,Terrorist,is generally trusting,2,4
Rodolfo Walsh,Terrorist,tends to be lazy,3,2
Rodolfo Walsh,Terrorist,"is relaxed, handles stress well",4,3
Rodolfo Walsh,Terrorist,has few artistic interests,5,1
Rodolfo Walsh,Terrorist,"is outgoing, sociable",6,3
Rodolfo Walsh,Terrorist,tends to find fault with others,7,2
Rodolfo Walsh,Terrorist,does a thorough job,8,5
Rodolfo Walsh,Terrorist,gets nervous easily,9,3
Rodolfo Walsh,Terrorist,has an active imagination,10,5
Abdulaziz al-Omari,Terrorist,is reserved,1,I will
Abdulaziz al-Omari,Terrorist,is generally trusting,2,I will
Abdulaziz al-Omari,Terrorist,tends to be lazy,3,I will
Abdulaziz al-Omari,Terrorist,"is relaxed, handles stress well",4,I will
Abdulaziz al-Omari,Terrorist,has few artistic interests,5,I will
Abdulaziz al-Omari,Terrorist,"is outgoing, sociable",6,I will
Abdulaziz al-Omari,Terrorist,tends to find fault with others,7,I will
Abdulaziz al-Omari,Terrorist,does a thorough job,8,I will
Abdulaziz al-Omari,Terrorist,gets nervous easily,9,I will
Abdulaziz al-Omari,Terrorist,has an active imagination,10,I will
Abu Qatada,Terrorist,is reserved,1,4
Abu Qatada,Terrorist,is generally trusting,2,4
Abu Qatada,Terrorist,tends to be lazy,3,3
Abu Qatada,Terrorist,"is relaxed, handles stress well",4,4
Abu Qatada,Terrorist,has few artistic interests,5,3
Abu Qatada,Terrorist,"is outgoing, sociable",6,3
Abu Qatada,Terrorist,tends to find fault with others,7,3
Abu Qatada,Terrorist,does a thorough job,8,5
Abu Qatada,Terrorist,gets nervous easily,9,3
Abu Qatada,Terrorist,has an active imagination,10,3
Khalil al-Wazir,Terrorist,is reserved,1,2
Khalil al-Wazir,Terrorist,is generally trusting,2,3
Khalil al-Wazir,Terrorist,tends to be lazy,3,3
Khalil al-Wazir,Terrorist,"is relaxed, handles stress well",4,4
Khalil al-Wazir,Terrorist,has few artistic interests,5,2
Khalil al-Wazir,Terrorist,"is outgoing, sociable",6,4
Khalil al-Wazir,Terrorist,tends to find fault with others,7,3
Khalil al-Wazir,Terrorist,does a thorough job,8,5
Khalil al-Wazir,Terrorist,gets nervous easily,9,3
Khalil al-Wazir,Terrorist,has an active imagination,10,4
Wail al-Shehri,Terrorist,is reserved,1,I will
Wail al-Shehri,Terrorist,is generally trusting,2,I will
Wail al-Shehri,Terrorist,tends to be lazy,3,I will
Wail al-Shehri,Terrorist,"is relaxed, handles stress well",4,I will
Wail al-Shehri,Terrorist,has few artistic interests,5,I will
Wail al-Shehri,Terrorist,"is outgoing, sociable",6,I will
Wail al-Shehri,Terrorist,tends to find fault with others,7,I will
Wail al-Shehri,Terrorist,does a thorough job,8,I will
Wail al-Shehri,Terrorist,gets nervous easily,9,I will
Wail al-Shehri,Terrorist,has an active imagination,10,I will
Waleed al-Shehri,Terrorist,is reserved,1,3
Waleed al-Shehri,Terrorist,is generally trusting,2,3
Waleed al-Shehri,Terrorist,tends to be lazy,3,2
Waleed al-Shehri,Terrorist,"is relaxed, handles stress well",4,3
Waleed al-Shehri,Terrorist,has few artistic interests,5,3
Waleed al-Shehri,Terrorist,"is outgoing, sociable",6,2
Waleed al-Shehri,Terrorist,tends to find fault with others,7,3
Waleed al-Shehri,Terrorist,does a thorough job,8,5
Waleed al-Shehri,Terrorist,gets nervous easily,9,3
Waleed al-Shehri,Terrorist,has an active imagination,10,3
Yasin Malik,Terrorist,is reserved,1,2
Yasin Malik,Terrorist,is generally trusting,2,4
Yasin Malik,Terrorist,tends to be lazy,3,2
Yasin Malik,Terrorist,"is relaxed, handles stress well",4,3
Yasin Malik,Terrorist,has few artistic interests,5,2
Yasin Malik,Terrorist,"is outgoing, sociable",6,4
Yasin Malik,Terrorist,tends to find fault with others,7,2
Yasin Malik,Terrorist,does a thorough job,8,5
Yasin Malik,Terrorist,gets nervous easily,9,3
Yasin Malik,Terrorist,has an active imagination,10,4
Luis Posada Carriles,Terrorist,is reserved,1,2
Luis Posada Carriles,Terrorist,is generally trusting,2,3
Luis Posada Carriles,Terrorist,tends to be lazy,3,2
Luis Posada Carriles,Terrorist,"is relaxed, handles stress well",4,5
Luis Posada Carriles,Terrorist,has few artistic interests,5,2
Luis Posada Carriles,Terrorist,"is outgoing, sociable",6,4
Luis Posada Carriles,Terrorist,tends to find fault with others,7,2
Luis Posada Carriles,Terrorist,does a thorough job,8,5
Luis Posada Carriles,Terrorist,gets nervous easily,9,2
Luis Posada Carriles,Terrorist,has an active imagination,10,3
Aquilino Ribeiro,Terrorist,is reserved,1,2
Aquilino Ribeiro,Terrorist,is generally trusting,2,4
Aquilino Ribeiro,Terrorist,tends to be lazy,3,2
Aquilino Ribeiro,Terrorist,"is relaxed, handles stress well",4,4
Aquilino Ribeiro,Terrorist,has few artistic interests,5,1
Aquilino Ribeiro,Terrorist,"is outgoing, sociable",6,4
Aquilino Ribeiro,Terrorist,tends to find fault with others,7,3
Aquilino Ribeiro,Terrorist,does a thorough job,8,5
Aquilino Ribeiro,Terrorist,gets nervous easily,9,3
Aquilino Ribeiro,Terrorist,has an active imagination,10,5
Abdolmalek Rigi,Terrorist,is reserved,1,I will
Abdolmalek Rigi,Terrorist,is generally trusting,2,I will
Abdolmalek Rigi,Terrorist,tends to be lazy,3,I will
Abdolmalek Rigi,Terrorist,"is relaxed, handles stress well",4,I will
Abdolmalek Rigi,Terrorist,has few artistic interests,5,I will
Abdolmalek Rigi,Terrorist,"is outgoing, sociable",6,I will
Abdolmalek Rigi,Terrorist,tends to find fault with others,7,I will
Abdolmalek Rigi,Terrorist,does a thorough job,8,I will
Abdolmalek Rigi,Terrorist,gets nervous easily,9,I will
Abdolmalek Rigi,Terrorist,has an active imagination,10,I will
Peter Arshinov,Terrorist,is reserved,1,4
Peter Arshinov,Terrorist,is generally trusting,2,4
Peter Arshinov,Terrorist,tends to be lazy,3,2
Peter Arshinov,Terrorist,"is relaxed, handles stress well",4,3
Peter Arshinov,Terrorist,has few artistic interests,5,2
Peter Arshinov,Terrorist,"is outgoing, sociable",6,4
Peter Arshinov,Terrorist,tends to find fault with others,7,2
Peter Arshinov,Terrorist,does a thorough job,8,5
Peter Arshinov,Terrorist,gets nervous easily,9,3
Peter Arshinov,Terrorist,has an active imagination,10,4
Abu Ali al-Anbari,Terrorist,is reserved,1,I will
Abu Ali al-Anbari,Terrorist,is generally trusting,2,I will
Abu Ali al-Anbari,Terrorist,tends to be lazy,3,I will
Abu Ali al-Anbari,Terrorist,"is relaxed, handles stress well",4,I will
Abu Ali al-Anbari,Terrorist,has few artistic interests,5,I will
Abu Ali al-Anbari,Terrorist,"is outgoing, sociable",6,I will
Abu Ali al-Anbari,Terrorist,tends to find fault with others,7,I will
Abu Ali al-Anbari,Terrorist,does a thorough job,8,I will
Abu Ali al-Anbari,Terrorist,gets nervous easily,9,I will
Abu Ali al-Anbari,Terrorist,has an active imagination,10,I will
Stefano Delle Chiaie,Terrorist,is reserved,1,2
Stefano Delle Chiaie,Terrorist,is generally trusting,2,2
Stefano Delle Chiaie,Terrorist,tends to be lazy,3,2
Stefano Delle Chiaie,Terrorist,"is relaxed, handles stress well",4,3
Stefano Delle Chiaie,Terrorist,has few artistic interests,5,2
Stefano Delle Chiaie,Terrorist,"is outgoing, sociable",6,4
Stefano Delle Chiaie,Terrorist,tends to find fault with others,7,3
Stefano Delle Chiaie,Terrorist,does a thorough job,8,5
Stefano Delle Chiaie,Terrorist,gets nervous easily,9,2
Stefano Delle Chiaie,Terrorist,has an active imagination,10,4
Mario Moretti,Terrorist,is reserved,1,2
Mario Moretti,Terrorist,is generally trusting,2,4
Mario Moretti,Terrorist,tends to be lazy,3,2
Mario Moretti,Terrorist,"is relaxed, handles stress well",4,4
Mario Moretti,Terrorist,has few artistic interests,5,2
Mario Moretti,Terrorist,"is outgoing, sociable",6,4
Mario Moretti,Terrorist,tends to find fault with others,7,2
Mario Moretti,Terrorist,does a thorough job,8,5
Mario Moretti,Terrorist,gets nervous easily,9,2
Mario Moretti,Terrorist,has an active imagination,10,4
Ignacy Hryniewiecki,Terrorist,is reserved,1,3
Ignacy Hryniewiecki,Terrorist,is generally trusting,2,2
Ignacy Hryniewiecki,Terrorist,tends to be lazy,3,2
Ignacy Hryniewiecki,Terrorist,"is relaxed, handles stress well",4,4
Ignacy Hryniewiecki,Terrorist,has few artistic interests,5,2
Ignacy Hryniewiecki,Terrorist,"is outgoing, sociable",6,2
Ignacy Hryniewiecki,Terrorist,tends to find fault with others,7,3
Ignacy Hryniewiecki,Terrorist,does a thorough job,8,5
Ignacy Hryniewiecki,Terrorist,gets nervous easily,9,4
Ignacy Hryniewiecki,Terrorist,has an active imagination,10,4
Eric Rudolph,Terrorist,is reserved,1,I will
Eric Rudolph,Terrorist,is generally trusting,2,I will
Eric Rudolph,Terrorist,tends to be lazy,3,I will
Eric Rudolph,Terrorist,"is relaxed, handles stress well",4,I will
Eric Rudolph,Terrorist,has few artistic interests,5,I will
Eric Rudolph,Terrorist,"is outgoing, sociable",6,I will
Eric Rudolph,Terrorist,tends to find fault with others,7,I will
Eric Rudolph,Terrorist,does a thorough job,8,I will
Eric Rudolph,Terrorist,gets nervous easily,9,I will
Eric Rudolph,Terrorist,has an active imagination,10,I will
Sergey Stepnyak-Kravchinsky,Terrorist,is reserved,1,2
Sergey Stepnyak-Kravchinsky,Terrorist,is generally trusting,2,2
Sergey Stepnyak-Kravchinsky,Terrorist,tends to be lazy,3,2
Sergey Stepnyak-Kravchinsky,Terrorist,"is relaxed, handles stress well",4,3
Sergey Stepnyak-Kravchinsky,Terrorist,has few artistic interests,5,2
Sergey Stepnyak-Kravchinsky,Terrorist,"is outgoing, sociable",6,4
Sergey Stepnyak-Kravchinsky,Terrorist,tends to find fault with others,7,2
Sergey Stepnyak-Kravchinsky,Terrorist,does a thorough job,8,5
Sergey Stepnyak-Kravchinsky,Terrorist,gets nervous easily,9,2
Sergey Stepnyak-Kravchinsky,Terrorist,has an active imagination,10,4
Dzhokhar Tsarnaev,Terrorist,is reserved,1,I will
Dzhokhar Tsarnaev,Terrorist,is generally trusting,2,I will
Dzhokhar Tsarnaev,Terrorist,tends to be lazy,3,I will
