Name,source,Item,ItemNum,Answer
Malala Yousafzai,NPP,is generally trusting,2,4
Malala Yousafzai,NPP,tends to be lazy,3,2
Malala Yousafzai,NPP,"is relaxed, handles stress well",4,4
Malala Yousafzai,NPP,has few artistic interests,5,2
Malala Yousafzai,NPP,"is outgoing, sociable",6,4
Malala Yousafzai,NPP,tends to find fault with others,7,2
Malala Yousafzai,NPP,does a thorough job,8,5
Malala Yousafzai,NPP,gets nervous easily,9,2
Malala Yousafzai,NPP,has an active imagination,10,5
Yasser Arafat,NPP,is reserved,1,2
Yasser Arafat,NPP,is generally trusting,2,2
Yasser Arafat,NPP,tends to be lazy,3,2
Yasser Arafat,NPP,"is relaxed, handles stress well",4,3
Yasser Arafat,NPP,has few artistic interests,5,2
Yasser Arafat,NPP,"is outgoing, sociable",6,4
Yasser Arafat,NPP,tends to find fault with others,7,4
Yasser Arafat,NPP,does a thorough job,8,5
Yasser Arafat,NPP,gets nervous easily,9,2
Yasser Arafat,NPP,has an active imagination,10,3
Henry Kissinger,NPP,is reserved,1,4
Henry Kissinger,NPP,is generally trusting,2,3
Henry Kissinger,NPP,tends to be lazy,3,1
Henry Kissinger,NPP,"is relaxed, handles stress well",4,4
Henry Kissinger,NPP,has few artistic interests,5,2
Henry Kissinger,NPP,"is outgoing, sociable",6,4
Henry Kissinger,NPP,tends to find fault with others,7,2
Henry Kissinger,NPP,does a thorough job,8,5
Henry Kissinger,NPP,gets nervous easily,9,2
Henry Kissinger,NPP,has an active imagination,10,4
Al Gore,NPP,is reserved,1,2
Al Gore,NPP,is generally trusting,2,4
Al Gore,NPP,tends to be lazy,3,1
Al Gore,NPP,"is relaxed, handles stress well",4,3
Al Gore,NPP,has few artistic interests,5,2
Al Gore,NPP,"is outgoing, sociable",6,4
Al Gore,NPP,tends to find fault with others,7,2
Al Gore,NPP,does a thorough job,8,5
Al Gore,NPP,gets nervous easily,9,2
Al Gore,NPP,has an active imagination,10,5
Shimon Peres,NPP,is reserved,1,2
Shimon Peres,NPP,is generally trusting,2,4
Shimon Peres,NPP,tends to be lazy,3,1
Shimon Peres,NPP,"is relaxed, handles stress well",4,4
Shimon Peres,NPP,has few artistic interests,5,2
Shimon Peres,NPP,"is outgoing, sociable",6,5
Shimon Peres,NPP,tends to find fault with others,7,2
Shimon Peres,NPP,does a thorough job,8,5
Shimon Peres,NPP,gets nervous easily,9,2
Shimon Peres,NPP,has an active imagination,10,4
Anwar Sadat,NPP,is reserved,1,2
Anwar Sadat,NPP,is generally trusting,2,4
Anwar Sadat,NPP,tends to be lazy,3,2
Anwar Sadat,NPP,"is relaxed, handles stress well",4,4
Anwar Sadat,NPP,has few artistic interests,5,2
Anwar Sadat,NPP,"is outgoing, sociable",6,4
Anwar Sadat,NPP,tends to find fault with others,7,2
Anwar Sadat,NPP,does a thorough job,8,5
Anwar Sadat,NPP,gets nervous easily,9,2
Anwar Sadat,NPP,has an active imagination,10,4
Dag Hammarskjöld,NPP,is reserved,1,2
Dag Hammarskjöld,NPP,is generally trusting,2,4
Dag Hammarskjöld,NPP,tends to be lazy,3,1
Dag Hammarskjöld,NPP,"is relaxed, handles stress well",4,4
Dag Hammarskjöld,NPP,has few artistic interests,5,2
Dag Hammarskjöld,NPP,"is outgoing, sociable",6,3
Dag Hammarskjöld,NPP,tends to find fault with others,7,2
Dag Hammarskjöld,NPP,does a thorough job,8,5
Dag Hammarskjöld,NPP,gets nervous easily,9,2
Dag Hammarskjöld,NPP,has an active imagination,10,4
Willy Brandt,NPP,is reserved,1,2
Willy Brandt,NPP,is generally trusting,2,4
Willy Brandt,NPP,tends to be lazy,3,2
Willy Brandt,NPP,"is relaxed, handles stress well",4,4
Willy Brandt,NPP,has few artistic interests,5,2
Willy Brandt,NPP,"is outgoing, sociable",6,4
Willy Brandt,NPP,tends to find fault with others,7,2
Willy Brandt,NPP,does a thorough job,8,5
Willy Brandt,NPP,gets nervous easily,9,2
Willy Brandt,NPP,has an active imagination,10,4
Albert Schweitzer,NPP,is reserved,1,2
Albert Schweitzer,NPP,is generally trusting,2,5
Albert Schweitzer,NPP,tends to be lazy,3,1
Albert Schweitzer,NPP,"is relaxed, handles stress well",4,4
Albert Schweitzer,NPP,has few artistic interests,5,2
Albert Schweitzer,NPP,"is outgoing, sociable",6,4
Albert Schweitzer,NPP,tends to find fault with others,7,2
Albert Schweitzer,NPP,does a thorough job,8,5
Albert Schweitzer,NPP,gets nervous easily,9,2
Albert Schweitzer,NPP,has an active imagination,10,4
Ellen Johnson Sirleaf,NPP,is reserved,1,2
Ellen Johnson Sirleaf,NPP,is generally trusting,2,4
Ellen Johnson Sirleaf,NPP,tends to be lazy,3,2
Ellen Johnson Sirleaf,NPP,"is relaxed, handles stress well",4,4
Ellen Johnson Sirleaf,NPP,has few artistic interests,5,2
Ellen Johnson Sirleaf,NPP,"is outgoing, sociable",6,4
Ellen Johnson Sirleaf,NPP,tends to find fault with others,7,2
Ellen Johnson Sirleaf,NPP,does a thorough job,8,5
Ellen Johnson Sirleaf,NPP,gets nervous easily,9,2
Ellen Johnson Sirleaf,NPP,has an active imagination,10,4
Liu Xiaobo,NPP,is reserved,1,2
Liu Xiaobo,NPP,is generally trusting,2,4
Liu Xiaobo,NPP,tends to be lazy,3,2
Liu Xiaobo,NPP,"is relaxed, handles stress well",4,3
Liu Xiaobo,NPP,has few artistic interests,5,2
Liu Xiaobo,NPP,"is outgoing, sociable",6,2
Liu Xiaobo,NPP,tends to find fault with others,7,2
Liu Xiaobo,NPP,does a thorough job,8,5
Liu Xiaobo,NPP,gets nervous easily,9,2
Liu Xiaobo,NPP,has an active imagination,10,5
Desmond Tutu,NPP,is reserved,1,2
Desmond Tutu,NPP,is generally trusting,2,5
Desmond Tutu,NPP,tends to be lazy,3,1
Desmond Tutu,NPP,"is relaxed, handles stress well",4,4
Desmond Tutu,NPP,has few artistic interests,5,2
Desmond Tutu,NPP,"is outgoing, sociable",6,5
Desmond Tutu,NPP,tends to find fault with others,7,2
Desmond Tutu,NPP,does a thorough job,8,5
Desmond Tutu,NPP,gets nervous easily,9,2
Desmond Tutu,NPP,has an active imagination,10,4
Wangari Muta Maathai,NPP,is reserved,1,2
Wangari Muta Maathai,NPP,is generally trusting,2,4
Wangari Muta Maathai,NPP,tends to be lazy,3,1
Wangari Muta Maathai,NPP,"is relaxed, handles stress well",4,4
Wangari Muta Maathai,NPP,has few artistic interests,5,2
Wangari Muta Maathai,NPP,"is outgoing, sociable",6,5
Wangari Muta Maathai,NPP,tends to find fault with others,7,2
Wangari Muta Maathai,NPP,does a thorough job,8,5
Wangari Muta Maathai,NPP,gets nervous easily,9,3
Wangari Muta Maathai,NPP,has an active imagination,10,5
Linus Pauling,NPP,is reserved,1,2
Linus Pauling,NPP,is generally trusting,2,4
Linus Pauling,NPP,tends to be lazy,3,2
Linus Pauling,NPP,"is relaxed, handles stress well",4,4
Linus Pauling,NPP,has few artistic interests,5,2
Linus Pauling,NPP,"is outgoing, sociable",6,4
Linus Pauling,NPP,tends to find fault with others,7,2
Linus Pauling,NPP,does a thorough job,8,5
Linus Pauling,NPP,gets nervous easily,9,2
Linus Pauling,NPP,has an active imagination,10,5
Fridtjof Nansen,NPP,is reserved,1,2
Fridtjof Nansen,NPP,is generally trusting,2,4
Fridtjof Nansen,NPP,tends to be lazy,3,1
Fridtjof Nansen,NPP,"is relaxed, handles stress well",4,4
Fridtjof Nansen,NPP,has few artistic interests,5,1
Fridtjof Nansen,NPP,"is outgoing, sociable",6,4
Fridtjof Nansen,NPP,tends to find fault with others,7,2
Fridtjof Nansen,NPP,does a thorough job,8,5
Fridtjof Nansen,NPP,gets nervous easily,9,2
Fridtjof Nansen,NPP,has an active imagination,10,5
Andrei Sakharov,NPP,is reserved,1,2
Andrei Sakharov,NPP,is generally trusting,2,4
Andrei Sakharov,NPP,tends to be lazy,3,2
Andrei Sakharov,NPP,"is relaxed, handles stress well",4,3
Andrei Sakharov,NPP,has few artistic interests,5,2
Andrei Sakharov,NPP,"is outgoing, sociable",6,3
Andrei Sakharov,NPP,tends to find fault with others,7,2
Andrei Sakharov,NPP,does a thorough job,8,5
Andrei Sakharov,NPP,gets nervous easily,9,2
Andrei Sakharov,NPP,has an active imagination,10,5
Yizhak Rabin,NPP,is reserved,1,2
Yizhak Rabin,NPP,is generally trusting,2,3
Yizhak Rabin,NPP,tends to be lazy,3,2
Yizhak Rabin,NPP,"is relaxed, handles stress well",4,4
Yizhak Rabin,NPP,has few artistic interests,5,2
Yizhak Rabin,NPP,"is outgoing, sociable",6,4
Yizhak Rabin,NPP,tends to find fault with others,7,2
Yizhak Rabin,NPP,does a thorough job,8,5
Yizhak Rabin,NPP,gets nervous easily,9,2
Yizhak Rabin,NPP,has an active imagination,10,3
Muhammad Yunus,NPP,is reserved,1,2
Muhammad Yunus,NPP,is generally trusting,2,5
Muhammad Yunus,NPP,tends to be lazy,3,1
Muhammad Yunus,NPP,"is relaxed, handles stress well",4,4
Muhammad Yunus,NPP,has few artistic interests,5,2
Muhammad Yunus,NPP,"is outgoing, sociable",6,4
Muhammad Yunus,NPP,tends to find fault with others,7,2
Muhammad Yunus,NPP,does a thorough job,8,5
Muhammad Yunus,NPP,gets nervous easily,9,2
Muhammad Yunus,NPP,has an active imagination,10,4
Shirin Ebadi,NPP,is reserved,1,2
Shirin Ebadi,NPP,is generally trusting,2,4
Shirin Ebadi,NPP,tends to be lazy,3,2
Shirin Ebadi,NPP,"is relaxed, handles stress well",4,4
Shirin Ebadi,NPP,has few artistic interests,5,2
Shirin Ebadi,NPP,"is outgoing, sociable",6,4
Shirin Ebadi,NPP,tends to find fault with others,7,2
Shirin Ebadi,NPP,does a thorough job,8,5
Shirin Ebadi,NPP,gets nervous easily,9,2
Shirin Ebadi,NPP,has an active imagination,10,4
Henry Dunant,NPP,is reserved,1,2
Henry Dunant,NPP,is generally trusting,2,5
Henry Dunant,NPP,tends to be lazy,3,2
Henry Dunant,NPP,"is relaxed, handles stress well",4,3
Henry Dunant,NPP,has few artistic interests,5,2
Henry Dunant,NPP,"is outgoing, sociable",6,5
Henry Dunant,NPP,tends to find fault with others,7,2
Henry Dunant,NPP,does a thorough job,8,5
Henry Dunant,NPP,gets nervous easily,9,2
Henry Dunant,NPP,has an active imagination,10,4
Elie Wiesel,NPP,is reserved,1,2
Elie Wiesel,NPP,is generally trusting,2,4
Elie Wiesel,NPP,tends to be lazy,3,2
Elie Wiesel,NPP,"is relaxed, handles stress well",4,3
Elie Wiesel,NPP,has few artistic interests,5,2
Elie Wiesel,NPP,"is outgoing, sociable",6,3
Elie Wiesel,NPP,tends to find fault with others,7,2
Elie Wiesel,NPP,does a thorough job,8,5
Elie Wiesel,NPP,gets nervous easily,9,4
Elie Wiesel,NPP,has an active imagination,10,5
Bertha von Suttner,NPP,is reserved,1,2
Bertha von Suttner,NPP,is generally trusting,2,4
Bertha von Suttner,NPP,tends to be lazy,3,2
Bertha von Suttner,NPP,"is relaxed, handles stress well",4,4
Bertha von Suttner,NPP,has few artistic interests,5,1
Bertha von Suttner,NPP,"is outgoing, sociable",6,4
Bertha von Suttner,NPP,tends to find fault with others,7,2
Bertha von Suttner,NPP,does a thorough job,8,5
Bertha von Suttner,NPP,gets nervous easily,9,2
Bertha von Suttner,NPP,has an active imagination,10,5
Juan Manuel Santos,NPP,is reserved,1,2
Juan Manuel Santos,NPP,is generally trusting,2,4
Juan Manuel Santos,NPP,tends to be lazy,3,2
Juan Manuel Santos,NPP,"is relaxed, handles stress well",4,4
Juan Manuel Santos,NPP,has few artistic interests,5,2
Juan Manuel Santos,NPP,"is outgoing, sociable",6,4
Juan Manuel Santos,NPP,tends to find fault with others,7,2
Juan Manuel Santos,NPP,does a thorough job,8,5
Juan Manuel Santos,NPP,gets nervous easily,9,2
Juan Manuel Santos,NPP,has an active imagination,10,4
George Marshall,NPP,is reserved,1,2
George Marshall,NPP,is generally trusting,2,4
George Marshall,NPP,tends to be lazy,3,2
George Marshall,NPP,"is relaxed, handles stress well",4,4
George Marshall,NPP,has few artistic interests,5,2
George Marshall,NPP,"is outgoing, sociable",6,4
George Marshall,NPP,tends to find fault with others,7,2
George Marshall,NPP,does a thorough job,8,5
George Marshall,NPP,gets nervous easily,9,2
George Marshall,NPP,has an active imagination,10,4
Martti Ahtisaari,NPP,is reserved,1,2
Martti Ahtisaari,NPP,is generally trusting,2,4
Martti Ahtisaari,NPP,tends to be lazy,3,2
Martti Ahtisaari,NPP,"is relaxed, handles stress well",4,4
Martti Ahtisaari,NPP,has few artistic interests,5,2
Martti Ahtisaari,NPP,"is outgoing, sociable",6,4
Martti Ahtisaari,NPP,tends to find fault with others,7,2
Martti Ahtisaari,NPP,does a thorough job,8,5
Martti Ahtisaari,NPP,gets nervous easily,9,2
Martti Ahtisaari,NPP,has an active imagination,10,4
Nadia Murad Basee,NPP,is reserved,1,2
Nadia Murad Basee,NPP,is generally trusting,2,4
Nadia Murad Basee,NPP,tends to be lazy,3,1
Nadia Murad Basee,NPP,"is relaxed, handles stress well",4,2
Nadia Murad Basee,NPP,has few artistic interests,5,2
Nadia Murad Basee,NPP,"is outgoing, sociable",6,3
Nadia Murad Basee,NPP,tends to find fault with others,7,2
Nadia Murad Basee,NPP,does a thorough job,8,5
Nadia Murad Basee,NPP,gets nervous easily,9,2
Nadia Murad Basee,NPP,has an active imagination,10,5
Menachem Begin,NPP,is reserved,1,2
Menachem Begin,NPP,is generally trusting,2,4
Menachem Begin,NPP,tends to be lazy,3,1
Menachem Begin,NPP,"is relaxed, handles stress well",4,2
Menachem Begin,NPP,has few artistic interests,5,2
Menachem Begin,NPP,"is outgoing, sociable",6,3
Menachem Begin,NPP,tends to find fault with others,7,2
Menachem Begin,NPP,does a thorough job,8,5
Menachem Begin,NPP,gets nervous easily,9,2
Menachem Begin,NPP,has an active imagination,10,4
Tawakkol Karman,NPP,is reserved,1,2
Tawakkol Karman,NPP,is generally trusting,2,4
Tawakkol Karman,NPP,tends to be lazy,3,2
Tawakkol Karman,NPP,"is relaxed, handles stress well",4,4
Tawakkol Karman,NPP,has few artistic interests,5,2
Tawakkol Karman,NPP,"is outgoing, sociable",6,5
Tawakkol Karman,NPP,tends to find fault with others,7,2
Tawakkol Karman,NPP,does a thorough job,8,5
Tawakkol Karman,NPP,gets nervous easily,9,2
Tawakkol Karman,NPP,has an active imagination,10,5
Jane Addams,NPP,is reserved,1,2
Jane Addams,NPP,is generally trusting,2,5
Jane Addams,NPP,tends to be lazy,3,2
Jane Addams,NPP,"is relaxed, handles stress well",4,4
Jane Addams,NPP,has few artistic interests,5,2
Jane Addams,NPP,"is outgoing, sociable",6,5
Jane Addams,NPP,tends to find fault with others,7,2
Jane Addams,NPP,does a thorough job,8,5
Jane Addams,NPP,gets nervous easily,9,2
Jane Addams,NPP,has an active imagination,10,5
Kim Dae-jung,NPP,is reserved,1,2
Kim Dae-jung,NPP,is generally trusting,2,4
Kim Dae-jung,NPP,tends to be lazy,3,2
Kim Dae-jung,NPP,"is relaxed, handles stress well",4,4
Kim Dae-jung,NPP,has few artistic interests,5,2
Kim Dae-jung,NPP,"is outgoing, sociable",6,4
Kim Dae-jung,NPP,tends to find fault with others,7,2
Kim Dae-jung,NPP,does a thorough job,8,5
Kim Dae-jung,NPP,gets nervous easily,9,2
Kim Dae-jung,NPP,has an active imagination,10,4
Abiy Ahmed Ali,NPP,is reserved,1,2
Abiy Ahmed Ali,NPP,is generally trusting,2,4
Abiy Ahmed Ali,NPP,tends to be lazy,3,2
Abiy Ahmed Ali,NPP,"is relaxed, handles stress well",4,4
Abiy Ahmed Ali,NPP,has few artistic interests,5,3
Abiy Ahmed Ali,NPP,"is outgoing, sociable",6,4
Abiy Ahmed Ali,NPP,tends to find fault with others,7,2
Abiy Ahmed Ali,NPP,does a thorough job,8,5
Abiy Ahmed Ali,NPP,gets nervous easily,9,3
Abiy Ahmed Ali,NPP,has an active imagination,10,4
Leymah Roberta Gbowee,NPP,is reserved,1,2
Leymah Roberta Gbowee,NPP,is generally trusting,2,4
Leymah Roberta Gbowee,NPP,tends to be lazy,3,2
Leymah Roberta Gbowee,NPP,"is relaxed, handles stress well",4,4
Leymah Roberta Gbowee,NPP,has few artistic interests,5,2
Leymah Roberta Gbowee,NPP,"is outgoing, sociable",6,5
Leymah Roberta Gbowee,NPP,tends to find fault with others,7,2
Leymah Roberta Gbowee,NPP,does a thorough job,8,5
Leymah Roberta Gbowee,NPP,gets nervous easily,9,2
Leymah Roberta Gbowee,NPP,has an active imagination,10,4
F. W. de Klerk,NPP,is reserved,1,2
F. W. de Klerk,NPP,is generally trusting,2,4
F. W. de Klerk,NPP,tends to be lazy,3,2
F. W. de Klerk,NPP,"is relaxed, handles stress well",4,4
F. W. de Klerk,NPP,has few artistic interests,5,2
F. W. de Klerk,NPP,"is outgoing, sociable",6,4
F. W. de Klerk,NPP,tends to find fault with others,7,2
F. W. de Klerk,NPP,does a thorough job,8,5
F. W. de Klerk,NPP,gets nervous easily,9,2
F. W. de Klerk,NPP,has an active imagination,10,4
Rigoberta Menchú,NPP,is reserved,1,2
Rigoberta Menchú,NPP,is generally trusting,2,5
Rigoberta Menchú,NPP,tends to be lazy,3,1
Rigoberta Menchú,NPP,"is relaxed, handles stress well",4,3
Rigoberta Menchú,NPP,has few artistic interests,5,1
Rigoberta Menchú,NPP,"is outgoing, sociable",6,5
Rigoberta Menchú,NPP,tends to find fault with others,7,1
Rigoberta Menchú,NPP,does a thorough job,8,5
Rigoberta Menchú,NPP,gets nervous easily,9,2
Rigoberta Menchú,NPP,has an active imagination,10,5
Mohamed ElBaradei,NPP,is reserved,1,2
Mohamed ElBaradei,NPP,is generally trusting,2,4
Mohamed ElBaradei,NPP,tends to be lazy,3,2
Mohamed ElBaradei,NPP,"is relaxed, handles stress well",4,4
Mohamed ElBaradei,NPP,has few artistic interests,5,2
Mohamed ElBaradei,NPP,"is outgoing, sociable",6,4
Mohamed ElBaradei,NPP,tends to find fault with others,7,2
Mohamed ElBaradei,NPP,does a thorough job,8,5
Mohamed ElBaradei,NPP,gets nervous easily,9,2
Mohamed ElBaradei,NPP,has an active imagination,10,4
Eisaku Satō,NPP,is reserved,1,2
Eisaku Satō,NPP,is generally trusting,2,4
Eisaku Satō,NPP,tends to be lazy,3,2
Eisaku Satō,NPP,"is relaxed, handles stress well",4,3
Eisaku Satō,NPP,has few artistic interests,5,2
Eisaku Satō,NPP,"is outgoing, sociable",6,4
Eisaku Satō,NPP,tends to find fault with others,7,2
Eisaku Satō,NPP,does a thorough job,8,5
Eisaku Satō,NPP,gets nervous easily,9,2
Eisaku Satō,NPP,has an active imagination,10,3
Narges Mohammadi,NPP,is reserved,1,2
Narges Mohammadi,NPP,is generally trusting,2,5
Narges Mohammadi,NPP,tends to be lazy,3,1
Narges Mohammadi,NPP,"is relaxed, handles stress well",4,2
Narges Mohammadi,NPP,has few artistic interests,5,2
Narges Mohammadi,NPP,"is outgoing, sociable",6,5
Narges Mohammadi,NPP,tends to find fault with others,7,2
Narges Mohammadi,NPP,does a thorough job,8,5
Narges Mohammadi,NPP,gets nervous easily,9,2
Narges Mohammadi,NPP,has an active imagination,10,5
Gustav Stresemann,NPP,is reserved,1,2
Gustav Stresemann,NPP,is generally trusting,2,4
Gustav Stresemann,NPP,tends to be lazy,3,2
Gustav Stresemann,NPP,"is relaxed, handles stress well",4,4
Gustav Stresemann,NPP,has few artistic interests,5,2
Gustav Stresemann,NPP,"is outgoing, sociable",6,4
Gustav Stresemann,NPP,tends to find fault with others,7,2
Gustav Stresemann,NPP,does a thorough job,8,5
Gustav Stresemann,NPP,gets nervous easily,9,2
Gustav Stresemann,NPP,has an active imagination,10,4
Norman Borlaug,NPP,is reserved,1,2
Norman Borlaug,NPP,is generally trusting,2,4
Norman Borlaug,NPP,tends to be lazy,3,1
Norman Borlaug,NPP,"is relaxed, handles stress well",4,4
Norman Borlaug,NPP,has few artistic interests,5,2
Norman Borlaug,NPP,"is outgoing, sociable",6,4
Norman Borlaug,NPP,tends to find fault with others,7,2
Norman Borlaug,NPP,does a thorough job,8,5
Norman Borlaug,NPP,gets nervous easily,9,2
Norman Borlaug,NPP,has an active imagination,10,4
Mairead Maguire,NPP,is reserved,1,2
Mairead Maguire,NPP,is generally trusting,2,5
Mairead Maguire,NPP,tends to be lazy,3,2
Mairead Maguire,NPP,"is relaxed, handles stress well",4,4
Mairead Maguire,NPP,has few artistic interests,5,2
Mairead Maguire,NPP,"is outgoing, sociable",6,4
Mairead Maguire,NPP,tends to find fault with others,7,2
Mairead Maguire,NPP,does a thorough job,8,5
Mairead Maguire,NPP,gets nervous easily,9,2
Mairead Maguire,NPP,has an active imagination,10,5
Jody Williams,NPP,is reserved,1,2
Jody Williams,NPP,is generally trusting,2,4
Jody Williams,NPP,tends to be lazy,3,2
Jody Williams,NPP,"is relaxed, handles stress well",4,4
Jody Williams,NPP,has few artistic interests,5,2
Jody Williams,NPP,"is outgoing, sociable",6,4
Jody Williams,NPP,tends to find fault with others,7,2
Jody Williams,NPP,does a thorough job,8,5
Jody Williams,NPP,gets nervous easily,9,3
Jody Williams,NPP,has an active imagination,10,4
Emily Greene Balch,NPP,is reserved,1,2
Emily Greene Balch,NPP,is generally trusting,2,5
Emily Greene Balch,NPP,tends to be lazy,3,2
Emily Greene Balch,NPP,"is relaxed, handles stress well",4,4
