Name,source,Item,Itemnum,Answer
Abu Bakr al-Baghdadi,Terrorist,Avoid direct conflict with others because they may be useful in the future,4,1
Abu Bakr al-Baghdadi,Terrorist,It's wise to keep track of information that you can use against people later,5,4
Abu Bakr al-Baghdadi,Terrorist,You should wait for the right time to get back at people,6,2
Abu Bakr al-Baghdadi,Terrorist,There are things you should hide from other people to preserve your reputation,7,4
Abu Bakr al-Baghdadi,Terrorist,"Make sure your plans benefit yourself, not others",8,1
Abu Bakr al-Baghdadi,Terrorist,Most people can be manipulated,9,1
Abu Bakr al-Baghdadi,Terrorist,People see me as a natural leader,10,5
Abu Bakr al-Baghdadi,Terrorist,I hate being the center of attention,11,1
Abu Bakr al-Baghdadi,Terrorist,Many group activities tend to be dull without me,12,4
Abu Bakr al-Baghdadi,Terrorist,I know that I am special because everyone keeps telling me so,13,1
Abu Bakr al-Baghdadi,Terrorist,I like to get acquainted with important people,14,1
Abu Bakr al-Baghdadi,Terrorist,I feel embarrassed if someone compliments me,15,5
Abu Bakr al-Baghdadi,Terrorist,I have been compared to famous people,16,1
Abu Bakr al-Baghdadi,Terrorist,I am an average person,17,1
Abu Bakr al-Baghdadi,Terrorist,I insist on getting the respect I deserve,18,5
Abu Bakr al-Baghdadi,Terrorist,I like to get revenge on authorities,19,3
Abu Bakr al-Baghdadi,Terrorist,I avoid dangerous situations,20,1
Abu Bakr al-Baghdadi,Terrorist,Payback needs to be quick and nasty,21,4
Abu Bakr al-Baghdadi,Terrorist,People often say I'm out of control,22,4
Abu Bakr al-Baghdadi,Terrorist,It's true that I can be mean to others,23,1
Abu Bakr al-Baghdadi,Terrorist,People who mess with me always regret it,24,1
Abu Bakr al-Baghdadi,Terrorist,I have never gotten into trouble with the law,25,4
Abu Bakr al-Baghdadi,Terrorist,I enjoy having sex with people I hardly know,26,1
Abu Bakr al-Baghdadi,Terrorist,I'll say anything to get what I want,27,1
Anders Behring Breivik,Terrorist,It's not wise to tell your secrets,1,1
Anders Behring Breivik,Terrorist,I like to use clever manipulation to get my way,2,1
Anders Behring Breivik,Terrorist,"Whatever it takes, you must get the important people on your side",3,1
Anders Behring Breivik,Terrorist,Avoid direct conflict with others because they may be useful in the future,4,1
Anders Behring Breivik,Terrorist,It's wise to keep track of information that you can use against people later,5,1
Anders Behring Breivik,Terrorist,You should wait for the right time to get back at people,6,1
Anders Behring Breivik,Terrorist,There are things you should hide from other people to preserve your reputation,7,5
Anders Behring Breivik,Terrorist,"Make sure your plans benefit yourself, not others",8,1
Anders Behring Breivik,Terrorist,Most people can be manipulated,9,4
Anders Behring Breivik,Terrorist,People see me as a natural leader,10,1
Anders Behring Breivik,Terrorist,I hate being the center of attention,11,1
Anders Behring Breivik,Terrorist,Many group activities tend to be dull without me,12,2
Anders Behring Breivik,Terrorist,I know that I am special because everyone keeps telling me so,13,1
Anders Behring Breivik,Terrorist,I like to get acquainted with important people,14,1
Anders Behring Breivik,Terrorist,I feel embarrassed if someone compliments me,15,3
Anders Behring Breivik,Terrorist,I have been compared to famous people,16,3
Anders Behring Breivik,Terrorist,I am an average person,17,4
Anders Behring Breivik,Terrorist,I insist on getting the respect I deserve,18,1
Anders Behring Breivik,Terrorist,I like to get revenge on authorities,19,1
Anders Behring Breivik,Terrorist,I avoid dangerous situations,20,4
Anders Behring Breivik,Terrorist,Payback needs to be quick and nasty,21,1
Anders Behring Breivik,Terrorist,People often say I'm out of control,22,1
Anders Behring Breivik,Terrorist,It's true that I can be mean to others,23,2
Anders Behring Breivik,Terrorist,People who mess with me always regret it,24,1
Anders Behring Breivik,Terrorist,I have never gotten into trouble with the law,25,4
Anders Behring Breivik,Terrorist,I enjoy having sex with people I hardly know,26,5
Anders Behring Breivik,Terrorist,I'll say anything to get what I want,27,5
Stepan Bandera,Terrorist,It's not wise to tell your secrets,1,4
Stepan Bandera,Terrorist,I like to use clever manipulation to get my way,2,1
Stepan Bandera,Terrorist,"Whatever it takes, you must get the important people on your side",3,1
Stepan Bandera,Terrorist,Avoid direct conflict with others because they may be useful in the future,4,1
Stepan Bandera,Terrorist,It's wise to keep track of information that you can use against people later,5,3
Stepan Bandera,Terrorist,You should wait for the right time to get back at people,6,1
Stepan Bandera,Terrorist,There are things you should hide from other people to preserve your reputation,7,2
Stepan Bandera,Terrorist,"Make sure your plans benefit yourself, not others",8,4
Stepan Bandera,Terrorist,Most people can be manipulated,9,4
Stepan Bandera,Terrorist,People see me as a natural leader,10,4
Stepan Bandera,Terrorist,I hate being the center of attention,11,1
Stepan Bandera,Terrorist,Many group activities tend to be dull without me,12,5
Stepan Bandera,Terrorist,I know that I am special because everyone keeps telling me so,13,4
Stepan Bandera,Terrorist,I like to get acquainted with important people,14,3
Stepan Bandera,Terrorist,I feel embarrassed if someone compliments me,15,3
Stepan Bandera,Terrorist,I have been compared to famous people,16,5
Stepan Bandera,Terrorist,I am an average person,17,1
Stepan Bandera,Terrorist,I insist on getting the respect I deserve,18,1
Stepan Bandera,Terrorist,I like to get revenge on authorities,19,5
Stepan Bandera,Terrorist,I avoid dangerous situations,20,4
Stepan Bandera,Terrorist,Payback needs to be quick and nasty,21,5
Stepan Bandera,Terrorist,People often say I'm out of control,22,3
Stepan Bandera,Terrorist,It's true that I can be mean to others,23,1
Stepan Bandera,Terrorist,People who mess with me always regret it,24,1
Stepan Bandera,Terrorist,I have never gotten into trouble with the law,25,1
Stepan Bandera,Terrorist,I enjoy having sex with people I hardly know,26,1
Stepan Bandera,Terrorist,I'll say anything to get what I want,27,5
Nigel Farage,Terrorist,It's not wise to tell your secrets,1,1
Nigel Farage,Terrorist,I like to use clever manipulation to get my way,2,5
Nigel Farage,Terrorist,"Whatever it takes, you must get the important people on your side",3,1
Nigel Farage,Terrorist,Avoid direct conflict with others because they may be useful in the future,4,3
Nigel Farage,Terrorist,It's wise to keep track of information that you can use against people later,5,1
Nigel Farage,Terrorist,You should wait for the right time to get back at people,6,1
Nigel Farage,Terrorist,There are things you should hide from other people to preserve your reputation,7,3
Nigel Farage,Terrorist,"Make sure your plans benefit yourself, not others",8,1
Nigel Farage,Terrorist,Most people can be manipulated,9,4
Nigel Farage,Terrorist,People see me as a natural leader,10,1
Nigel Farage,Terrorist,I hate being the center of attention,11,1
Nigel Farage,Terrorist,Many group activities tend to be dull without me,12,3
Nigel Farage,Terrorist,I know that I am special because everyone keeps telling me so,13,1
Nigel Farage,Terrorist,I like to get acquainted with important people,14,5
Nigel Farage,Terrorist,I feel embarrassed if someone compliments me,15,2
Nigel Farage,Terrorist,I have been compared to famous people,16,1
Nigel Farage,Terrorist,I am an average person,17,4
Nigel Farage,Terrorist,I insist on getting the respect I deserve,18,4
Nigel Farage,Terrorist,I like to get revenge on authorities,19,5
Nigel Farage,Terrorist,I avoid dangerous situations,20,1
Nigel Farage,Terrorist,Payback needs to be quick and nasty,21,4
Nigel Farage,Terrorist,People often say I'm out of control,22,1
Nigel Farage,Terrorist,It's true that I can be mean to others,23,4
Nigel Farage,Terrorist,People who mess with me always regret it,24,1
Nigel Farage,Terrorist,I have never gotten into trouble with the law,25,5
Nigel Farage,Terrorist,I enjoy having sex with people I hardly know,26,3
Nigel Farage,Terrorist,I'll say anything to get what I want,27,1
Ted Kaczynski,Terrorist,It's not wise to tell your secrets,1,1
Ted Kaczynski,Terrorist,I like to use clever manipulation to get my way,2,1
Ted Kaczynski,Terrorist,"Whatever it takes, you must get the important people on your side",3,1
Ted Kaczynski,Terrorist,Avoid direct conflict with others because they may be useful in the future,4,1
Ted Kaczynski,Terrorist,It's wise to keep track of information that you can use against people later,5,1
Ted Kaczynski,Terrorist,You should wait for the right time to get back at people,6,1
Ted Kaczynski,Terrorist,There are things you should hide from other people to preserve your reputation,7,1
Ted Kaczynski,Terrorist,"Make sure your plans benefit yourself, not others",8,1
Ted Kaczynski,Terrorist,Most people can be manipulated,9,2
Ted Kaczynski,Terrorist,People see me as a natural leader,10,1
Ted Kaczynski,Terrorist,I hate being the center of attention,11,4
Ted Kaczynski,Terrorist,Many group activities tend to be dull without me,12,5
Ted Kaczynski,Terrorist,I know that I am special because everyone keeps telling me so,13,4
Ted Kaczynski,Terrorist,I like to get acquainted with important people,14,1
Ted Kaczynski,Terrorist,I feel embarrassed if someone compliments me,15,1
Ted Kaczynski,Terrorist,I have been compared to famous people,16,1
Ted Kaczynski,Terrorist,I am an average person,17,4
Ted Kaczynski,Terrorist,I insist on getting the respect I deserve,18,4
Ted Kaczynski,Terrorist,I like to get revenge on authorities,19,3
Ted Kaczynski,Terrorist,I avoid dangerous situations,20,5
Ted Kaczynski,Terrorist,Payback needs to be quick and nasty,21,1
Ted Kaczynski,Terrorist,People often say I'm out of control,22,4
Ted Kaczynski,Terrorist,It's true that I can be mean to others,23,1
Ted Kaczynski,Terrorist,People who mess with me always regret it,24,4
Ted Kaczynski,Terrorist,I have never gotten into trouble with the law,25,5
Ted Kaczynski,Terrorist,I enjoy having sex with people I hardly know,26,3
Ted Kaczynski,Terrorist,I'll say anything to get what I want,27,1
Joseph Kony,Terrorist,It's not wise to tell your secrets,1,1
Joseph Kony,Terrorist,I like to use clever manipulation to get my way,2,1
Joseph Kony,Terrorist,"Whatever it takes, you must get the important people on your side",3,5
Joseph Kony,Terrorist,Avoid direct conflict with others because they may be useful in the future,4,5
Joseph Kony,Terrorist,It's wise to keep track of information that you can use against people later,5,1
Joseph Kony,Terrorist,You should wait for the right time to get back at people,6,4
Joseph Kony,Terrorist,There are things you should hide from other people to preserve your reputation,7,5
Joseph Kony,Terrorist,"Make sure your plans benefit yourself, not others",8,4
Joseph Kony,Terrorist,Most people can be manipulated,9,4
Joseph Kony,Terrorist,People see me as a natural leader,10,1
Joseph Kony,Terrorist,I hate being the center of attention,11,1
Joseph Kony,Terrorist,Many group activities tend to be dull without me,12,4
Joseph Kony,Terrorist,I know that I am special because everyone keeps telling me so,13,1
Joseph Kony,Terrorist,I like to get acquainted with important people,14,5
Joseph Kony,Terrorist,I feel embarrassed if someone compliments me,15,3
Joseph Kony,Terrorist,I have been compared to famous people,16,4
Joseph Kony,Terrorist,I am an average person,17,1
Joseph Kony,Terrorist,I insist on getting the respect I deserve,18,3
Joseph Kony,Terrorist,I like to get revenge on authorities,19,1
Joseph Kony,Terrorist,I avoid dangerous situations,20,4
Joseph Kony,Terrorist,Payback needs to be quick and nasty,21,4
Joseph Kony,Terrorist,People often say I'm out of control,22,1
Joseph Kony,Terrorist,It's true that I can be mean to others,23,5
Joseph Kony,Terrorist,People who mess with me always regret it,24,5
Joseph Kony,Terrorist,I have never gotten into trouble with the law,25,5
Joseph Kony,Terrorist,I enjoy having sex with people I hardly know,26,4
Joseph Kony,Terrorist,I'll say anything to get what I want,27,1
Carlos the Jackal,Terrorist,It's not wise to tell your secrets,1,4
Carlos the Jackal,Terrorist,I like to use clever manipulation to get my way,2,4
Carlos the Jackal,Terrorist,"Whatever it takes, you must get the important people on your side",3,4
Carlos the Jackal,Terrorist,Avoid direct conflict with others because they may be useful in the future,4,1
Carlos the Jackal,Terrorist,It's wise to keep track of information that you can use against people later,5,4
Carlos the Jackal,Terrorist,You should wait for the right time to get back at people,6,1
Carlos the Jackal,Terrorist,There are things you should hide from other people to preserve your reputation,7,3
Carlos the Jackal,Terrorist,"Make sure your plans benefit yourself, not others",8,1
Carlos the Jackal,Terrorist,Most people can be manipulated,9,4
Carlos the Jackal,Terrorist,People see me as a natural leader,10,4
Carlos the Jackal,Terrorist,I hate being the center of attention,11,2
Carlos the Jackal,Terrorist,Many group activities tend to be dull without me,12,4
Carlos the Jackal,Terrorist,I know that I am special because everyone keeps telling me so,13,1
Carlos the Jackal,Terrorist,I like to get acquainted with important people,14,1
Carlos the Jackal,Terrorist,I feel embarrassed if someone compliments me,15,5
Carlos the Jackal,Terrorist,I have been compared to famous people,16,1
Carlos the Jackal,Terrorist,I am an average person,17,1
Carlos the Jackal,Terrorist,I insist on getting the respect I deserve,18,5
Carlos the Jackal,Terrorist,I like to get revenge on authorities,19,1
Carlos the Jackal,Terrorist,I avoid dangerous situations,20,5
Carlos the Jackal,Terrorist,Payback needs to be quick and nasty,21,4
Carlos the Jackal,Terrorist,People often say I'm out of control,22,4
Carlos the Jackal,Terrorist,It's true that I can be mean to others,23,4
Carlos the Jackal,Terrorist,People who mess with me always regret it,24,5
Carlos the Jackal,Terrorist,I have never gotten into trouble with the law,25,1
Carlos the Jackal,Terrorist,I enjoy having sex with people I hardly know,26,1
Carlos the Jackal,Terrorist,I'll say anything to get what I want,27,4
Shoko Asahara,Terrorist,It's not wise to tell your secrets,1,1
Shoko Asahara,Terrorist,I like to use clever manipulation to get my way,2,3
Shoko Asahara,Terrorist,"Whatever it takes, you must get the important people on your side",3,3
Shoko Asahara,Terrorist,Avoid direct conflict with others because they may be useful in the future,4,4
Shoko Asahara,Terrorist,It's wise to keep track of information that you can use against people later,5,4
Shoko Asahara,Terrorist,You should wait for the right time to get back at people,6,2
Shoko Asahara,Terrorist,There are things you should hide from other people to preserve your reputation,7,5
Shoko Asahara,Terrorist,"Make sure your plans benefit yourself, not others",8,1
Shoko Asahara,Terrorist,Most people can be manipulated,9,4
Shoko Asahara,Terrorist,People see me as a natural leader,10,1
Shoko Asahara,Terrorist,I hate being the center of attention,11,1
Shoko Asahara,Terrorist,Many group activities tend to be dull without me,12,4
Shoko Asahara,Terrorist,I know that I am special because everyone keeps telling me so,13,1
Shoko Asahara,Terrorist,I like to get acquainted with important people,14,4
Shoko Asahara,Terrorist,I feel embarrassed if someone compliments me,15,1
Shoko Asahara,Terrorist,I have been compared to famous people,16,4
Shoko Asahara,Terrorist,I am an average person,17,4
Shoko Asahara,Terrorist,I insist on getting the respect I deserve,18,3
Shoko Asahara,Terrorist,I like to get revenge on authorities,19,1
Shoko Asahara,Terrorist,I avoid dangerous situations,20,1
Shoko Asahara,Terrorist,Payback needs to be quick and nasty,21,4
Shoko Asahara,Terrorist,People often say I'm out of control,22,4
Shoko Asahara,Terrorist,It's true that I can be mean to others,23,5
Shoko Asahara,Terrorist,People who mess with me always regret it,24,5
Shoko Asahara,Terrorist,I have never gotten into trouble with the law,25,3
Shoko Asahara,Terrorist,I enjoy having sex with people I hardly know,26,4
Shoko Asahara,Terrorist,I'll say anything to get what I want,27,1
Fanny Kaplan,Terrorist,It's not wise to tell your secrets,1,5
Fanny Kaplan,Terrorist,I like to use clever manipulation to get my way,2,1
Fanny Kaplan,Terrorist,"Whatever it takes, you must get the important people on your side",3,1
Fanny Kaplan,Terrorist,Avoid direct conflict with others because they may be useful in the future,4,1
Fanny Kaplan,Terrorist,It's wise to keep track of information that you can use against people later,5,4
Fanny Kaplan,Terrorist,You should wait for the right time to get back at people,6,1
Fanny Kaplan,Terrorist,There are things you should hide from other people to preserve your reputation,7,1
Fanny Kaplan,Terrorist,"Make sure your plans benefit yourself, not others",8,2
Fanny Kaplan,Terrorist,Most people can be manipulated,9,4
Fanny Kaplan,Terrorist,People see me as a natural leader,10,5
Fanny Kaplan,Terrorist,I hate being the center of attention,11,1
Fanny Kaplan,Terrorist,Many group activities tend to be dull without me,12,4
Fanny Kaplan,Terrorist,I know that I am special because everyone keeps telling me so,13,4
Fanny Kaplan,Terrorist,I like to get acquainted with important people,14,4
Fanny Kaplan,Terrorist,I feel embarrassed if someone compliments me,15,4
Fanny Kaplan,Terrorist,I have been compared to famous people,16,4
Fanny Kaplan,Terrorist,I am an average person,17,1
Fanny Kaplan,Terrorist,I insist on getting the respect I deserve,18,1
Fanny Kaplan,Terrorist,I like to get revenge on authorities,19,5
Fanny Kaplan,Terrorist,I avoid dangerous situations,20,4
Fanny Kaplan,Terrorist,Payback needs to be quick and nasty,21,3
Fanny Kaplan,Terrorist,People often say I'm out of control,22,5
Fanny Kaplan,Terrorist,It's true that I can be mean to others,23,3
Fanny Kaplan,Terrorist,People who mess with me always regret it,24,1
Fanny Kaplan,Terrorist,I have never gotten into trouble with the law,25,1
Fanny Kaplan,Terrorist,I enjoy having sex with people I hardly know,26,1
Fanny Kaplan,Terrorist,I'll say anything to get what I want,27,1
Timothy McVeigh,Terrorist,It's not wise to tell your secrets,1,1
Timothy McVeigh,Terrorist,I like to use clever manipulation to get my way,2,1
Timothy McVeigh,Terrorist,"Whatever it takes, you must get the important people on your side",3,4
Timothy McVeigh,Terrorist,Avoid direct conflict with others because they may be useful in the future,4,1
Timothy McVeigh,Terrorist,It's wise to keep track of information that you can use against people later,5,1
Timothy McVeigh,Terrorist,You should wait for the right time to get back at people,6,5
Timothy McVeigh,Terrorist,There are things you should hide from other people to preserve your reputation,7,1
Timothy McVeigh,Terrorist,"Make sure your plans benefit yourself, not others",8,1
Timothy McVeigh,Terrorist,Most people can be manipulated,9,1
Timothy McVeigh,Terrorist,People see me as a natural leader,10,1
Timothy McVeigh,Terrorist,I hate being the center of attention,11,5
Timothy McVeigh,Terrorist,Many group activities tend to be dull without me,12,4
Timothy McVeigh,Terrorist,I know that I am special because everyone keeps telling me so,13,1
Timothy McVeigh,Terrorist,I like to get acquainted with important people,14,1
Timothy McVeigh,Terrorist,I feel embarrassed if someone compliments me,15,1
Timothy McVeigh,Terrorist,I have been compared to famous people,16,1
Timothy McVeigh,Terrorist,I am an average person,17,5
Timothy McVeigh,Terrorist,I insist on getting the respect I deserve,18,1
Timothy McVeigh,Terrorist,I like to get revenge on authorities,19,1
Timothy McVeigh,Terrorist,I avoid dangerous situations,20,4
Timothy McVeigh,Terrorist,Payback needs to be quick and nasty,21,1
Timothy McVeigh,Terrorist,People often say I'm out of control,22,1
Timothy McVeigh,Terrorist,It's true that I can be mean to others,23,2
Timothy McVeigh,Terrorist,People who mess with me always regret it,24,1
Timothy McVeigh,Terrorist,I have never gotten into trouble with the law,25,5
Timothy McVeigh,Terrorist,I enjoy having sex with people I hardly know,26,4
Timothy McVeigh,Terrorist,I'll say anything to get what I want,27,5
Khalid Sheikh Mohammed,Terrorist,It's not wise to tell your secrets,1,1
Khalid Sheikh Mohammed,Terrorist,I like to use clever manipulation to get my way,2,4
Khalid Sheikh Mohammed,Terrorist,"Whatever it takes, you must get the important people on your side",3,1
Khalid Sheikh Mohammed,Terrorist,Avoid direct conflict with others because they may be useful in the future,4,4
Khalid Sheikh Mohammed,Terrorist,It's wise to keep track of information that you can use against people later,5,1
Khalid Sheikh Mohammed,Terrorist,You should wait for the right time to get back at people,6,1
Khalid Sheikh Mohammed,Terrorist,There are things you should hide from other people to preserve your reputation,7,3
Khalid Sheikh Mohammed,Terrorist,"Make sure your plans benefit yourself, not others",8,1
Khalid Sheikh Mohammed,Terrorist,Most people can be manipulated,9,4
Khalid Sheikh Mohammed,Terrorist,People see me as a natural leader,10,4
Khalid Sheikh Mohammed,Terrorist,I hate being the center of attention,11,4
Khalid Sheikh Mohammed,Terrorist,Many group activities tend to be dull without me,12,3
Khalid Sheikh Mohammed,Terrorist,I know that I am special because everyone keeps telling me so,13,1
Khalid Sheikh Mohammed,Terrorist,I like to get acquainted with important people,14,5
Khalid Sheikh Mohammed,Terrorist,I feel embarrassed if someone compliments me,15,3
Khalid Sheikh Mohammed,Terrorist,I have been compared to famous people,16,4
Khalid Sheikh Mohammed,Terrorist,I am an average person,17,1
Khalid Sheikh Mohammed,Terrorist,I insist on getting the respect I deserve,18,3
Khalid Sheikh Mohammed,Terrorist,I like to get revenge on authorities,19,1
Khalid Sheikh Mohammed,Terrorist,I avoid dangerous situations,20,5
Khalid Sheikh Mohammed,Terrorist,Payback needs to be quick and nasty,21,4
Khalid Sheikh Mohammed,Terrorist,People often say I'm out of control,22,1
Khalid Sheikh Mohammed,Terrorist,It's true that I can be mean to others,23,1
Khalid Sheikh Mohammed,Terrorist,People who mess with me always regret it,24,4
Khalid Sheikh Mohammed,Terrorist,I have never gotten into trouble with the law,25,5
Khalid Sheikh Mohammed,Terrorist,I enjoy having sex with people I hardly know,26,4
Khalid Sheikh Mohammed,Terrorist,I'll say anything to get what I want,27,1
Velupillai Prabhakaran,Terrorist,It's not wise to tell your secrets,1,1
Velupillai Prabhakaran,Terrorist,I like to use clever manipulation to get my way,2,1
Velupillai Prabhakaran,Terrorist,"Whatever it takes, you must get the important people on your side",3,5
Velupillai Prabhakaran,Terrorist,Avoid direct conflict with others because they may be useful in the future,4,1
Velupillai Prabhakaran,Terrorist,It's wise to keep track of information that you can use against people later,5,1
Velupillai Prabhakaran,Terrorist,You should wait for the right time to get back at people,6,1
Velupillai Prabhakaran,Terrorist,There are things you should hide from other people to preserve your reputation,7,1
Velupillai Prabhakaran,Terrorist,"Make sure your plans benefit yourself, not others",8,1
Velupillai Prabhakaran,Terrorist,Most people can be manipulated,9,1
Velupillai Prabhakaran,Terrorist,People see me as a natural leader,10,5
Velupillai Prabhakaran,Terrorist,I hate being the center of attention,11,1
Velupillai Prabhakaran,Terrorist,Many group activities tend to be dull without me,12,1
Velupillai Prabhakaran,Terrorist,I know that I am special because everyone keeps telling me so,13,1
Velupillai Prabhakaran,Terrorist,I like to get acquainted with important people,14,4
Velupillai Prabhakaran,Terrorist,I feel embarrassed if someone compliments me,15,3
Velupillai Prabhakaran,Terrorist,I have been compared to famous people,16,1
Velupillai Prabhakaran,Terrorist,I am an average person,17,1
Velupillai Prabhakaran,Terrorist,I insist on getting the respect I deserve,18,1
Velupillai Prabhakaran,Terrorist,I like to get revenge on authorities,19,2
Velupillai Prabhakaran,Terrorist,I avoid dangerous situations,20,4
Velupillai Prabhakaran,Terrorist,Payback needs to be quick and nasty,21,5
Velupillai Prabhakaran,Terrorist,People often say I'm out of control,22,4
Velupillai Prabhakaran,Terrorist,It's true that I can be mean to others,23,1
Velupillai Prabhakaran,Terrorist,People who mess with me always regret it,24,5
Velupillai Prabhakaran,Terrorist,I have never gotten into trouble with the law,25,1
Velupillai Prabhakaran,Terrorist,I enjoy having sex with people I hardly know,26,1
Velupillai Prabhakaran,Terrorist,I'll say anything to get what I want,27,1
Yahya Sinwar,Terrorist,It's not wise to tell your secrets,1,1
Yahya Sinwar,Terrorist,I like to use clever manipulation to get my way,2,4
Yahya Sinwar,Terrorist,"Whatever it takes, you must get the important people on your side",3,4
Yahya Sinwar,Terrorist,Avoid direct conflict with others because they may be useful in the future,4,3
Yahya Sinwar,Terrorist,It's wise to keep track of information that you can use against people later,5,4
Yahya Sinwar,Terrorist,You should wait for the right time to get back at people,6,4
Yahya Sinwar,Terrorist,There are things you should hide from other people to preserve your reputation,7,1
Yahya Sinwar,Terrorist,"Make sure your plans benefit yourself, not others",8,1
Yahya Sinwar,Terrorist,Most people can be manipulated,9,4
Yahya Sinwar,Terrorist,People see me as a natural leader,10,4
Yahya Sinwar,Terrorist,I hate being the center of attention,11,1
Yahya Sinwar,Terrorist,Many group activities tend to be dull without me,12,1
Yahya Sinwar,Terrorist,I know that I am special because everyone keeps telling me so,13,5
Yahya Sinwar,Terrorist,I like to get acquainted with important people,14,1
Yahya Sinwar,Terrorist,I feel embarrassed if someone compliments me,15,4
Yahya Sinwar,Terrorist,I have been compared to famous people,16,5
Yahya Sinwar,Terrorist,I am an average person,17,1
Yahya Sinwar,Terrorist,I insist on getting the respect I deserve,18,5
Yahya Sinwar,Terrorist,I like to get revenge on authorities,19,5
Yahya Sinwar,Terrorist,I avoid dangerous situations,20,3
Yahya Sinwar,Terrorist,Payback needs to be quick and nasty,21,1
Yahya Sinwar,Terrorist,People often say I'm out of control,22,3
Yahya Sinwar,Terrorist,It's true that I can be mean to others,23,1
Yahya Sinwar,Terrorist,People who mess with me always regret it,24,5
Yahya Sinwar,Terrorist,I have never gotten into trouble with the law,25,4
Yahya Sinwar,Terrorist,I enjoy having sex with people I hardly know,26,1
Yahya Sinwar,Terrorist,I'll say anything to get what I want,27,1
Andreas Baader,Terrorist,It's not wise to tell your secrets,1,5
Andreas Baader,Terrorist,I like to use clever manipulation to get my way,2,1
Andreas Baader,Terrorist,"Whatever it takes, you must get the important people on your side",3,4
Andreas Baader,Terrorist,Avoid direct conflict with others because they may be useful in the future,4,1
Andreas Baader,Terrorist,It's wise to keep track of information that you can use against people later,5,5
Andreas Baader,Terrorist,You should wait for the right time to get back at people,6,1
Andreas Baader,Terrorist,There are things you should hide from other people to preserve your reputation,7,3
Andreas Baader,Terrorist,"Make sure your plans benefit yourself, not others",8,4
Andreas Baader,Terrorist,Most people can be manipulated,9,1
Andreas Baader,Terrorist,People see me as a natural leader,10,4
Andreas Baader,Terrorist,I hate being the center of attention,11,3
Andreas Baader,Terrorist,Many group activities tend to be dull without me,12,4
Andreas Baader,Terrorist,I know that I am special because everyone keeps telling me so,13,4
Andreas Baader,Terrorist,I like to get acquainted with important people,14,1
Andreas Baader,Terrorist,I feel embarrassed if someone compliments me,15,1
Andreas Baader,Terrorist,I have been compared to famous people,16,1
Andreas Baader,Terrorist,I am an average person,17,4
Andreas Baader,Terrorist,I insist on getting the respect I deserve,18,1
Andreas Baader,Terrorist,I like to get revenge on authorities,19,4
Andreas Baader,Terrorist,I avoid dangerous situations,20,5
Andreas Baader,Terrorist,Payback needs to be quick and nasty,21,1
Andreas Baader,Terrorist,People often say I'm out of control,22,5
Andreas Baader,Terrorist,It's true that I can be mean to others,23,1
Andreas Baader,Terrorist,People who mess with me always regret it,24,4
Andreas Baader,Terrorist,I have never gotten into trouble with the law,25,2
Andreas Baader,Terrorist,I enjoy having sex with people I hardly know,26,1
Andreas Baader,Terrorist,I'll say anything to get what I want,27,2
Mohamed Atta,Terrorist,It's not wise to tell your secrets,1,1
Mohamed Atta,Terrorist,I like to use clever manipulation to get my way,2,1
Mohamed Atta,Terrorist,"Whatever it takes, you must get the important people on your side",3,5
Mohamed Atta,Terrorist,Avoid direct conflict with others because they may be useful in the future,4,5
