Name,source,Item,Itemnum,Answer
Carlos the Jackal,Terrorist,I feel embarrassed if someone compliments me,15,4
Carlos the Jackal,Terrorist,I have been compared to famous people,16,4
Carlos the Jackal,Terrorist,I am an average person,17,5
Carlos the Jackal,Terrorist,I insist on getting the respect I deserve,18,5
Carlos the Jackal,Terrorist,I like to get revenge on authorities,19,4
Carlos the Jackal,Terrorist,I avoid dangerous situations,20,4
Carlos the Jackal,Terrorist,Payback needs to be quick and nasty,21,5
Carlos the Jackal,Terrorist,People often say I'm out of control,22,4
Carlos the Jackal,Terrorist,It's true that I can be mean to others,23,1
Carlos the Jackal,Terrorist,People who mess with me always regret it,24,4
Carlos the Jackal,Terrorist,I have never gotten into trouble with the law,25,1
Carlos the Jackal,Terrorist,I enjoy having sex with people I hardly know,26,1
Carlos the Jackal,Terrorist,I'll say anything to get what I want,27,4
Shoko Asahara,Terrorist,It's not wise to tell your secrets,1,3
Shoko Asahara,Terrorist,I like to use clever manipulation to get my way,2,4
Shoko Asahara,Terrorist,"Whatever it takes, you must get the important people on your side",3,5
Shoko Asahara,Terrorist,Avoid direct conflict with others because they may be useful in the future,4,1
Shoko Asahara,Terrorist,It's wise to keep track of information that you can use against people later,5,1
Shoko Asahara,Terrorist,You should wait for the right time to get back at people,6,1
Shoko Asahara,Terrorist,There are things you should hide from other people to preserve your reputation,7,1
Shoko Asahara,Terrorist,"Make sure your plans benefit yourself, not others",8,4
Shoko Asahara,Terrorist,Most people can be manipulated,9,5
Shoko Asahara,Terrorist,People see me as a natural leader,10,1
Shoko Asahara,Terrorist,I hate being the center of attention,11,1
Shoko Asahara,Terrorist,Many group activities tend to be dull without me,12,5
Shoko Asahara,Terrorist,I know that I am special because everyone keeps telling me so,13,3
Shoko Asahara,Terrorist,I like to get acquainted with important people,14,3
Shoko Asahara,Terrorist,I feel embarrassed if someone compliments me,15,1
Shoko Asahara,Terrorist,I have been compared to famous people,16,5
Shoko Asahara,Terrorist,I am an average person,17,2
Shoko Asahara,Terrorist,I insist on getting the respect I deserve,18,4
Shoko Asahara,Terrorist,I like to get revenge on authorities,19,1
Shoko Asahara,Terrorist,I avoid dangerous situations,20,3
Shoko Asahara,Terrorist,Payback needs to be quick and nasty,21,1
Shoko Asahara,Terrorist,People often say I'm out of control,22,3
Shoko Asahara,Terrorist,It's true that I can be mean to others,23,4
Shoko Asahara,Terrorist,People who mess with me always regret it,24,1
Shoko Asahara,Terrorist,I have never gotten into trouble with the law,25,1
Shoko Asahara,Terrorist,I enjoy having sex with people I hardly know,26,1
Shoko Asahara,Terrorist,I'll say anything to get what I want,27,1
Fanny Kaplan,Terrorist,It's not wise to tell your secrets,1,5
Fanny Kaplan,Terrorist,I like to use clever manipulation to get my way,2,1
Fanny Kaplan,Terrorist,"Whatever it takes, you must get the important people on your side",3,4
Fanny Kaplan,Terrorist,Avoid direct conflict with others because they may be useful in the future,4,2
Fanny Kaplan,Terrorist,It's wise to keep track of information that you can use against people later,5,2
Fanny Kaplan,Terrorist,You should wait for the right time to get back at people,6,5
Fanny Kaplan,Terrorist,There are things you should hide from other people to preserve your reputation,7,1
Fanny Kaplan,Terrorist,"Make sure your plans benefit yourself, not others",8,1
Fanny Kaplan,Terrorist,Most people can be manipulated,9,2
Fanny Kaplan,Terrorist,People see me as a natural leader,10,5
Fanny Kaplan,Terrorist,I hate being the center of attention,11,1
Fanny Kaplan,Terrorist,Many group activities tend to be dull without me,12,4
Fanny Kaplan,Terrorist,I know that I am special because everyone keeps telling me so,13,5
Fanny Kaplan,Terrorist,I like to get acquainted with important people,14,4
Fanny Kaplan,Terrorist,I feel embarrassed if someone compliments me,15,4
Fanny Kaplan,Terrorist,I have been compared to famous people,16,1
Fanny Kaplan,Terrorist,I am an average person,17,5
Fanny Kaplan,Terrorist,I insist on getting the respect I deserve,18,5
Fanny Kaplan,Terrorist,I like to get revenge on authorities,19,3
Fanny Kaplan,Terrorist,I avoid dangerous situations,20,1
Fanny Kaplan,Terrorist,Payback needs to be quick and nasty,21,5
Fanny Kaplan,Terrorist,People often say I'm out of control,22,4
Fanny Kaplan,Terrorist,It's true that I can be mean to others,23,1
Fanny Kaplan,Terrorist,People who mess with me always regret it,24,1
Fanny Kaplan,Terrorist,I have never gotten into trouble with the law,25,5
Fanny Kaplan,Terrorist,I enjoy having sex with people I hardly know,26,1
Fanny Kaplan,Terrorist,I'll say anything to get what I want,27,1
Timothy McVeigh,Terrorist,It's not wise to tell your secrets,1,1
Timothy McVeigh,Terrorist,I like to use clever manipulation to get my way,2,1
Timothy McVeigh,Terrorist,"Whatever it takes, you must get the important people on your side",3,1
Timothy McVeigh,Terrorist,Avoid direct conflict with others because they may be useful in the future,4,4
Timothy McVeigh,Terrorist,It's wise to keep track of information that you can use against people later,5,3
Timothy McVeigh,Terrorist,You should wait for the right time to get back at people,6,4
Timothy McVeigh,Terrorist,There are things you should hide from other people to preserve your reputation,7,1
Timothy McVeigh,Terrorist,"Make sure your plans benefit yourself, not others",8,4
Timothy McVeigh,Terrorist,Most people can be manipulated,9,1
Timothy McVeigh,Terrorist,People see me as a natural leader,10,1
Timothy McVeigh,Terrorist,I hate being the center of attention,11,5
Timothy McVeigh,Terrorist,Many group activities tend to be dull without me,12,3
Timothy McVeigh,Terrorist,I know that I am special because everyone keeps telling me so,13,1
Timothy McVeigh,Terrorist,I like to get acquainted with important people,14,1
Timothy McVeigh,Terrorist,I feel embarrassed if someone compliments me,15,1
Timothy McVeigh,Terrorist,I have been compared to famous people,16,5
Timothy McVeigh,Terrorist,I am an average person,17,1
Timothy McVeigh,Terrorist,I insist on getting the respect I deserve,18,4
Timothy McVeigh,Terrorist,I like to get revenge on authorities,19,4
Timothy McVeigh,Terrorist,I avoid dangerous situations,20,4
Timothy McVeigh,Terrorist,Payback needs to be quick and nasty,21,2
Timothy McVeigh,Terrorist,People often say I'm out of control,22,4
Timothy McVeigh,Terrorist,It's true that I can be mean to others,23,1
Timothy McVeigh,Terrorist,People who mess with me always regret it,24,1
Timothy McVeigh,Terrorist,I have never gotten into trouble with the law,25,1
Timothy McVeigh,Terrorist,I enjoy having sex with people I hardly know,26,1
Timothy McVeigh,Terrorist,I'll say anything to get what I want,27,5
Khalid Sheikh Mohammed,Terrorist,It's not wise to tell your secrets,1,5
Khalid Sheikh Mohammed,Terrorist,I like to use clever manipulation to get my way,2,4
Khalid Sheikh Mohammed,Terrorist,"Whatever it takes, you must get the important people on your side",3,5
Khalid Sheikh Mohammed,Terrorist,Avoid direct conflict with others because they may be useful in the future,4,1
Khalid Sheikh Mohammed,Terrorist,It's wise to keep track of information that you can use against people later,5,1
Khalid Sheikh Mohammed,Terrorist,You should wait for the right time to get back at people,6,1
Khalid Sheikh Mohammed,Terrorist,There are things you should hide from other people to preserve your reputation,7,4
Khalid Sheikh Mohammed,Terrorist,"Make sure your plans benefit yourself, not others",8,5
Khalid Sheikh Mohammed,Terrorist,Most people can be manipulated,9,5
Khalid Sheikh Mohammed,Terrorist,People see me as a natural leader,10,4
Khalid Sheikh Mohammed,Terrorist,I hate being the center of attention,11,1
Khalid Sheikh Mohammed,Terrorist,Many group activities tend to be dull without me,12,3
Khalid Sheikh Mohammed,Terrorist,I know that I am special because everyone keeps telling me so,13,3
Khalid Sheikh Mohammed,Terrorist,I like to get acquainted with important people,14,1
Khalid Sheikh Mohammed,Terrorist,I feel embarrassed if someone compliments me,15,4
Khalid Sheikh Mohammed,Terrorist,I have been compared to famous people,16,1
Khalid Sheikh Mohammed,Terrorist,I am an average person,17,4
Khalid Sheikh Mohammed,Terrorist,I insist on getting the respect I deserve,18,1
Khalid Sheikh Mohammed,Terrorist,I like to get revenge on authorities,19,1
Khalid Sheikh Mohammed,Terrorist,I avoid dangerous situations,20,1
Khalid Sheikh Mohammed,Terrorist,Payback needs to be quick and nasty,21,4
Khalid Sheikh Mohammed,Terrorist,People often say I'm out of control,22,1
Khalid Sheikh Mohammed,Terrorist,It's true that I can be mean to others,23,5
Khalid Sheikh Mohammed,Terrorist,People who mess with me always regret it,24,4
Khalid Sheikh Mohammed,Terrorist,I have never gotten into trouble with the law,25,3
Khalid Sheikh Mohammed,Terrorist,I enjoy having sex with people I hardly know,26,1
Khalid Sheikh Mohammed,Terrorist,I'll say anything to get what I want,27,1
Velupillai Prabhakaran,Terrorist,It's not wise to tell your secrets,1,4
Velupillai Prabhakaran,Terrorist,I like to use clever manipulation to get my way,2,3
Velupillai Prabhakaran,Terrorist,"Whatever it takes, you must get the important people on your side",3,4
Velupillai Prabhakaran,Terrorist,Avoid direct conflict with others because they may be useful in the future,4,4
Velupillai Prabhakaran,Terrorist,It's wise to keep track of information that you can use against people later,5,1
Velupillai Prabhakaran,Terrorist,You should wait for the right time to get back at people,6,1
Velupillai Prabhakaran,Terrorist,There are things you should hide from other people to preserve your reputation,7,1
Velupillai Prabhakaran,Terrorist,"Make sure your plans benefit yourself, not others",8,4
Velupillai Prabhakaran,Terrorist,Most people can be manipulated,9,4
Velupillai Prabhakaran,Terrorist,People see me as a natural leader,10,4
Velupillai Prabhakaran,Terrorist,I hate being the center of attention,11,4
Velupillai Prabhakaran,Terrorist,Many group activities tend to be dull without me,12,1
Velupillai Prabhakaran,Terrorist,I know that I am special because everyone keeps telling me so,13,1
Velupillai Prabhakaran,Terrorist,I like to get acquainted with important people,14,5
Velupillai Prabhakaran,Terrorist,I feel embarrassed if someone compliments me,15,1
Velupillai Prabhakaran,Terrorist,I have been compared to famous people,16,3
Velupillai Prabhakaran,Terrorist,I am an average person,17,3
Velupillai Prabhakaran,Terrorist,I insist on getting the respect I deserve,18,1
Velupillai Prabhakaran,Terrorist,I like to get revenge on authorities,19,1
Velupillai Prabhakaran,Terrorist,I avoid dangerous situations,20,4
Velupillai Prabhakaran,Terrorist,Payback needs to be quick and nasty,21,5
Velupillai Prabhakaran,Terrorist,People often say I'm out of control,22,3
Velupillai Prabhakaran,Terrorist,It's true that I can be mean to others,23,4
Velupillai Prabhakaran,Terrorist,People who mess with me always regret it,24,5
Velupillai Prabhakaran,Terrorist,I have never gotten into trouble with the law,25,1
Velupillai Prabhakaran,Terrorist,I enjoy having sex with people I hardly know,26,3
Velupillai Prabhakaran,Terrorist,I'll say anything to get what I want,27,3
Yahya Sinwar,Terrorist,It's not wise to tell your secrets,1,2
Yahya Sinwar,Terrorist,I like to use clever manipulation to get my way,2,1
Yahya Sinwar,Terrorist,"Whatever it takes, you must get the important people on your side",3,5
Yahya Sinwar,Terrorist,Avoid direct conflict with others because they may be useful in the future,4,4
Yahya Sinwar,Terrorist,It's wise to keep track of information that you can use against people later,5,1
Yahya Sinwar,Terrorist,You should wait for the right time to get back at people,6,1
Yahya Sinwar,Terrorist,There are things you should hide from other people to preserve your reputation,7,4
Yahya Sinwar,Terrorist,"Make sure your plans benefit yourself, not others",8,4
Yahya Sinwar,Terrorist,Most people can be manipulated,9,1
Yahya Sinwar,Terrorist,People see me as a natural leader,10,3
Yahya Sinwar,Terrorist,I hate being the center of attention,11,1
Yahya Sinwar,Terrorist,Many group activities tend to be dull without me,12,1
Yahya Sinwar,Terrorist,I know that I am special because everyone keeps telling me so,13,1
Yahya Sinwar,Terrorist,I like to get acquainted with important people,14,5
Yahya Sinwar,Terrorist,I feel embarrassed if someone compliments me,15,3
Yahya Sinwar,Terrorist,I have been compared to famous people,16,4
Yahya Sinwar,Terrorist,I am an average person,17,1
Yahya Sinwar,Terrorist,I insist on getting the respect I deserve,18,1
Yahya Sinwar,Terrorist,I like to get revenge on authorities,19,4
Yahya Sinwar,Terrorist,I avoid dangerous situations,20,1
Yahya Sinwar,Terrorist,Payback needs to be quick and nasty,21,4
Yahya Sinwar,Terrorist,People often say I'm out of control,22,3
Yahya Sinwar,Terrorist,It's true that I can be mean to others,23,1
Yahya Sinwar,Terrorist,People who mess with me always regret it,24,1
Yahya Sinwar,Terrorist,I have never gotten into trouble with the law,25,5
Yahya Sinwar,Terrorist,I enjoy having sex with people I hardly know,26,1
Yahya Sinwar,Terrorist,I'll say anything to get what I want,27,4
Andreas Baader,Terrorist,It's not wise to tell your secrets,1,4
Andreas Baader,Terrorist,I like to use clever manipulation to get my way,2,4
Andreas Baader,Terrorist,"Whatever it takes, you must get the important people on your side",3,4
Andreas Baader,Terrorist,Avoid direct conflict with others because they may be useful in the future,4,1
Andreas Baader,Terrorist,It's wise to keep track of information that you can use against people later,5,3
Andreas Baader,Terrorist,You should wait for the right time to get back at people,6,1
Andreas Baader,Terrorist,There are things you should hide from other people to preserve your reputation,7,4
Andreas Baader,Terrorist,"Make sure your plans benefit yourself, not others",8,1
Andreas Baader,Terrorist,Most people can be manipulated,9,1
Andreas Baader,Terrorist,People see me as a natural leader,10,5
Andreas Baader,Terrorist,I hate being the center of attention,11,4
Andreas Baader,Terrorist,Many group activities tend to be dull without me,12,1
Andreas Baader,Terrorist,I know that I am special because everyone keeps telling me so,13,4
Andreas Baader,Terrorist,I like to get acquainted with important people,14,1
Andreas Baader,Terrorist,I feel embarrassed if someone compliments me,15,5
Andreas Baader,Terrorist,I have been compared to famous people,16,4
Andreas Baader,Terrorist,I am an average person,17,3
Andreas Baader,Terrorist,I insist on getting the respect I deserve,18,1
Andreas Baader,Terrorist,I like to get revenge on authorities,19,4
Andreas Baader,Terrorist,I avoid dangerous situations,20,1
Andreas Baader,Terrorist,Payback needs to be quick and nasty,21,1
Andreas Baader,Terrorist,People often say I'm out of control,22,1
Andreas Baader,Terrorist,It's true that I can be mean to others,23,4
Andreas Baader,Terrorist,People who mess with me always regret it,24,4
Andreas Baader,Terrorist,I have never gotten into trouble with the law,25,5
Andreas Baader,Terrorist,I enjoy having sex with people I hardly know,26,3
Andreas Baader,Terrorist,I'll say anything to get what I want,27,1
Mohamed Atta,Terrorist,It's not wise to tell your secrets,1,4
Mohamed Atta,Terrorist,I like to use clever manipulation to get my way,2,2
Mohamed Atta,Terrorist,"Whatever it takes, you must get the important people on your side",3,3
Mohamed Atta,Terrorist,Avoid direct conflict with others because they may be useful in the future,4,5
